utIndex	utLat (deg)	utLon (deg)	Av DL (Mbps)	Av UL (Mbps)	Max DL (Mbps)	Max UL (Mbps)
671	59.5001	12.8277	50	20	100	40
672	56.2005	17.7359	50	20	100	40
673	58.0754	13.1997	50	20	100	40
674	50.3768	13.0458	50	20	100	40
675	50.8298	19.6527	50	20	100	40
676	54.8446	10.1446	50	20	100	40
677	56.1595	16.1186	50	20	100	40
678	56.8130	11.1387	50	20	100	40
679	56.5741	15.9488	50	20	100	40
680	54.3512	18.5842	50	20	100	40
681	53.3168	12.0264	50	20	100	40
682	58.7762	13.2300	50	20	100	40
683	53.8831	19.4126	50	20	100	40
684	59.9752	17.4731	50	20	100	40
685	58.6864	13.0148	50	20	100	40
686	51.2835	15.5950	50	20	100	40
687	53.2603	13.2823	50	20	100	40
688	52.3836	15.1476	50	20	100	40
689	55.0125	11.4834	50	20	100	40
690	50.2671	16.1543	50	20	100	40
691	54.1460	10.0576	50	20	100	40
692	59.5437	16.8231	50	20	100	40
693	50.6363	13.6289	50	20	100	40
694	58.6247	12.7390	50	20	100	40
695	53.5399	15.7389	50	20	100	40
696	52.0449	18.7657	50	20	100	40
697	56.3525	11.9103	50	20	100	40
698	59.0105	14.9337	50	20	100	40
699	57.7406	10.9853	50	20	100	40
700	55.1942	16.5581	50	20	100	40
701	55.1679	13.5610	50	20	100	40
702	52.6496	10.9072	50	20	100	40
703	57.3617	17.5861	50	20	100	40
704	59.8809	14.9082	50	20	100	40
705	50.0528	13.0515	50	20	100	40
706	50.0298	13.3112	50	20	100	40
707	57.1478	19.6247	50	20	100	40
708	53.5624	10.1942	50	20	100	40
709	59.4282	19.4304	50	20	100	40
710	54.3111	15.8256	50	20	100	40
711	58.9183	15.1785	50	20	100	40
712	51.5053	13.1220	50	20	100	40
713	53.2468	16.4020	50	20	100	40
714	58.2316	13.3152	50	20	100	40
715	55.3103	14.8802	50	20	100	40
716	58.6057	13.0178	50	20	100	40
717	59.7109	10.2880	50	20	100	40
718	55.4243	12.1764	50	20	100	40
719	57.6311	12.0029	50	20	100	40
720	51.0479	15.0838	50	20	100	40
721	57.4947	16.6171	50	20	100	40
722	58.0661	18.3608	50	20	100	40
723	52.7096	14.4454	50	20	100	40
724	54.4226	28.4103	50	20	100	40
725	51.2677	28.1034	50	20	100	40
726	54.2229	27.0859	50	20	100	40
727	58.5996	23.5730	50	20	100	40
728	59.8343	28.3323	50	20	100	40
729	57.9410	20.4527	50	20	100	40
730	54.6552	29.0279	50	20	100	40
731	55.2358	21.2661	50	20	100	40
732	58.4631	20.7397	50	20	100	40
733	55.6884	24.6397	50	20	100	40
734	53.0586	29.3169	50	20	100	40
735	57.1453	24.5346	50	20	100	40
736	54.2414	28.4726	50	20	100	40
737	50.9279	24.7957	50	20	100	40
738	53.9578	23.2560	50	20	100	40
739	57.4848	29.1175	50	20	100	40
740	55.2419	27.1571	50	20	100	40
741	54.7298	22.7711	50	20	100	40
742	53.1728	25.6375	50	20	100	40
743	54.1800	27.8341	50	20	100	40
744	55.2305	140.7111	50	20	100	40
745	54.1724	163.5960	50	20	100	40
746	56.8258	163.5129	50	20	100	40
747	58.4545	162.2707	50	20	100	40
748	57.6187	163.7109	50	20	100	40
749	51.8081	164.6419	50	20	100	40
750	53.1173	179.6001	50	20	100	40
751	41.9256	-168.2144	50	20	100	40
752	44.5002	-159.2963	50	20	100	40
753	45.5598	-159.9654	50	20	100	40
754	45.6860	-150.1251	50	20	100	40
755	40.1961	-158.5915	50	20	100	40
756	48.1577	-151.3729	50	20	100	40
757	43.5130	-140.2660	50	20	100	40
758	49.5745	-138.3588	50	20	100	40
759	49.6831	-139.0158	50	20	100	40
760	42.5683	-138.3177	50	20	100	40
761	44.4580	-134.2827	50	20	100	40
762	48.9658	-138.0659	50	20	100	40
763	47.5089	-134.5774	50	20	100	40
764	46.0059	-132.0633	50	20	100	40
765	43.3344	-138.4443	50	20	100	40
766	42.3547	-135.3461	50	20	100	40
767	48.3514	-128.9373	50	20	100	40
768	43.6094	-127.9876	50	20	100	40
769	45.9682	-127.2928	50	20	100	40
770	49.0250	-127.5062	50	20	100	40
771	42.8311	-120.7023	50	20	100	40
772	44.7979	-125.9157	50	20	100	40
773	45.1999	-128.0302	50	20	100	40
774	40.7084	-122.0591	50	20	100	40
775	43.4200	-125.0814	50	20	100	40
776	48.9545	-121.9980	50	20	100	40
777	43.4787	-127.9008	50	20	100	40
778	44.6807	-127.0768	50	20	100	40
779	49.0457	-120.5565	50	20	100	40
780	49.4189	-123.9358	50	20	100	40
781	40.6797	-127.8851	50	20	100	40
782	49.8424	-124.5195	50	20	100	40
783	41.1521	-128.1755	50	20	100	40
784	45.8094	-126.6227	50	20	100	40
785	49.4772	-127.2831	50	20	100	40
786	41.7731	-121.5103	50	20	100	40
787	46.6383	-127.7430	50	20	100	40
788	40.1951	-123.5696	50	20	100	40
789	48.5015	-123.2790	50	20	100	40
790	45.6399	-121.3613	50	20	100	40
791	46.0365	-127.5298	50	20	100	40
792	49.4314	-126.3005	50	20	100	40
793	47.0173	-121.6770	50	20	100	40
794	47.6804	-122.1351	50	20	100	40
795	47.4064	-121.2151	50	20	100	40
796	47.7266	-122.6894	50	20	100	40
797	40.9013	-129.5657	50	20	100	40
798	46.0016	-120.5112	50	20	100	40
799	42.6730	-129.8450	50	20	100	40
800	47.0154	-122.4966	50	20	100	40
801	43.5927	-124.3458	50	20	100	40
802	44.6207	-122.0684	50	20	100	40
803	48.2882	-127.8352	50	20	100	40
804	46.1070	-124.0563	50	20	100	40
805	44.5236	-125.2674	50	20	100	40
806	48.9015	-125.0706	50	20	100	40
807	45.3404	-124.2859	50	20	100	40
808	40.7818	-123.1966	50	20	100	40
809	46.7470	-120.3152	50	20	100	40
810	49.6035	-113.1644	50	20	100	40
811	42.9922	-117.1526	50	20	100	40
812	43.3135	-116.4987	50	20	100	40
813	40.5998	-111.1183	50	20	100	40
814	42.5942	-112.7697	50	20	100	40
815	48.5725	-114.4259	50	20	100	40
816	46.1743	-112.0518	50	20	100	40
817	48.3308	-119.8560	50	20	100	40
818	46.1170	-113.0010	50	20	100	40
819	40.8428	-112.9101	50	20	100	40
820	47.1368	-113.6481	50	20	100	40
821	45.6594	-114.6733	50	20	100	40
822	44.5637	-112.7432	50	20	100	40
823	44.5533	-113.0698	50	20	100	40
824	41.9400	-115.0191	50	20	100	40
825	48.4811	-116.9771	50	20	100	40
826	41.7611	-113.9040	50	20	100	40
827	49.3169	-115.7467	50	20	100	40
828	48.6071	-119.3899	50	20	100	40
829	41.7828	-114.7665	50	20	100	40
830	43.6902	-113.1695	50	20	100	40
831	41.2963	-113.2067	50	20	100	40
832	44.0531	-114.6772	50	20	100	40
833	43.1372	-110.6245	50	20	100	40
834	45.1701	-118.3773	50	20	100	40
835	41.8655	-110.1127	50	20	100	40
836	44.8619	-115.0437	50	20	100	40
837	47.2874	-117.2949	50	20	100	40
838	48.1603	-113.0614	50	20	100	40
839	40.4325	-115.4228	50	20	100	40
840	48.0363	-113.4741	50	20	100	40
841	47.4989	-116.0101	50	20	100	40
842	47.3546	-118.8183	50	20	100	40
843	44.3579	-115.4175	50	20	100	40
844	45.9565	-118.1714	50	20	100	40
845	49.8473	-107.6916	50	20	100	40
846	48.0422	-101.2250	50	20	100	40
847	45.4358	-103.6085	50	20	100	40
848	48.3627	-100.7876	50	20	100	40
849	45.8037	-109.2858	50	20	100	40
850	47.3125	-108.5426	50	20	100	40
851	41.4812	-109.7642	50	20	100	40
852	41.7295	-109.4447	50	20	100	40
853	47.9760	-105.1828	50	20	100	40
854	48.5411	-102.7661	50	20	100	40
855	40.3185	-107.1255	50	20	100	40
856	47.4416	-106.2032	50	20	100	40
857	44.6457	-109.3438	50	20	100	40
858	42.8898	-108.8893	50	20	100	40
859	46.1935	-104.5555	50	20	100	40
860	48.9451	-106.2987	50	20	100	40
861	48.1027	-103.3700	50	20	100	40
862	43.7890	-103.2727	50	20	100	40
863	45.8047	-108.3800	50	20	100	40
864	48.8406	-102.6127	50	20	100	40
865	41.9541	-108.4830	50	20	100	40
866	45.8335	-106.4093	50	20	100	40
867	40.9617	-106.0593	50	20	100	40
868	49.0140	-103.6893	50	20	100	40
869	44.3888	-107.6136	50	20	100	40
870	43.5182	-101.1604	50	20	100	40
871	44.4663	-103.2326	50	20	100	40
872	42.0742	-105.8321	50	20	100	40
873	42.7284	-105.5592	50	20	100	40
874	49.3569	-100.6118	50	20	100	40
875	47.9947	-109.2996	50	20	100	40
876	43.5355	-102.5305	50	20	100	40
877	48.0997	-108.7065	50	20	100	40
878	43.9759	-109.3957	50	20	100	40
879	43.3842	-101.5249	50	20	100	40
880	47.6896	-96.6927	50	20	100	40
881	49.3172	-93.1157	50	20	100	40
882	41.5978	-92.5065	50	20	100	40
883	45.0283	-90.6689	50	20	100	40
884	41.8472	-93.3511	50	20	100	40
885	42.3993	-92.5444	50	20	100	40
886	45.9237	-94.1212	50	20	100	40
887	45.6920	-91.5229	50	20	100	40
888	40.4963	-98.9003	50	20	100	40
889	41.0451	-95.3629	50	20	100	40
890	46.0196	-96.7493	50	20	100	40
891	48.6415	-92.3559	50	20	100	40
892	40.7402	-99.0941	50	20	100	40
893	42.3215	-93.9771	50	20	100	40
894	40.3072	-93.3540	50	20	100	40
895	43.6537	-99.3908	50	20	100	40
896	41.3702	-98.3621	50	20	100	40
897	43.8027	-93.1844	50	20	100	40
898	46.5860	-93.1173	50	20	100	40
899	40.9729	-95.4236	50	20	100	40
900	48.7693	-99.7196	50	20	100	40
901	44.8319	-94.8404	50	20	100	40
902	42.0265	-97.0877	50	20	100	40
903	48.2835	-98.1792	50	20	100	40
904	45.4900	-90.8390	50	20	100	40
905	46.4621	-92.7964	50	20	100	40
906	45.6080	-82.4134	50	20	100	40
907	42.1932	-88.8889	50	20	100	40
908	46.3374	-80.2525	50	20	100	40
909	41.1351	-88.2821	50	20	100	40
910	40.8161	-84.7680	50	20	100	40
911	44.3165	-84.0302	50	20	100	40
912	40.6901	-89.1117	50	20	100	40
913	42.7155	-83.4796	50	20	100	40
914	48.7290	-85.0511	50	20	100	40
915	49.0046	-87.4761	50	20	100	40
916	45.3576	-86.3607	50	20	100	40
917	45.8163	-80.7955	50	20	100	40
918	49.0390	-84.9072	50	20	100	40
919	42.9177	-82.6299	50	20	100	40
920	42.4977	-81.5542	50	20	100	40
921	47.3442	-85.3882	50	20	100	40
922	41.3271	-85.3914	50	20	100	40
923	48.5047	-88.9543	50	20	100	40
924	41.9134	-72.7427	50	20	100	40
925	46.4480	-78.8934	50	20	100	40
926	48.1260	-71.8912	50	20	100	40
927	48.1878	-75.1009	50	20	100	40
928	49.4447	-79.4162	50	20	100	40
929	49.0833	-73.8384	50	20	100	40
930	48.3645	-74.8549	50	20	100	40
931	46.8746	-75.0161	50	20	100	40
932	49.0530	-77.0678	50	20	100	40
933	44.4149	-72.7687	50	20	100	40
934	45.5691	-72.3805	50	20	100	40
935	48.7775	-77.5002	50	20	100	40
936	45.0160	-79.6144	50	20	100	40
937	40.1889	-72.0242	50	20	100	40
938	40.5145	-76.8607	50	20	100	40
939	45.6648	-76.3392	50	20	100	40
940	40.3626	-76.2240	50	20	100	40
941	46.1227	-72.5399	50	20	100	40
942	41.3384	-72.4496	50	20	100	40
943	45.0032	-72.3700	50	20	100	40
944	43.1886	-70.2867	50	20	100	40
945	48.9425	-70.3138	50	20	100	40
946	43.8676	-71.1689	50	20	100	40
947	40.4053	-74.9366	50	20	100	40
948	47.7274	-73.5460	50	20	100	40
949	43.2261	-77.7918	50	20	100	40
950	43.8983	-79.2143	50	20	100	40
951	46.0016	-71.8853	50	20	100	40
952	40.2819	-77.1542	50	20	100	40
953	41.3282	-74.5603	50	20	100	40
954	44.9074	-77.8436	50	20	100	40
955	44.1028	-77.5479	50	20	100	40
956	42.9154	-78.2853	50	20	100	40
957	44.3840	-70.4531	50	20	100	40
958	44.4893	-77.1523	50	20	100	40
959	49.9220	-74.1980	50	20	100	40
960	42.1309	-71.2926	50	20	100	40
961	42.3045	-71.9981	50	20	100	40
962	49.6051	-77.6317	50	20	100	40
963	46.5566	-73.0521	50	20	100	40
964	43.8188	-74.3731	50	20	100	40
965	41.3275	-72.2628	50	20	100	40
966	40.8743	-70.5162	50	20	100	40
967	47.8785	-66.9201	50	20	100	40
968	46.7337	-65.2335	50	20	100	40
969	44.6341	-65.5548	50	20	100	40
970	46.0935	-60.2276	50	20	100	40
971	45.5795	-62.3425	50	20	100	40
972	41.1195	-63.8220	50	20	100	40
973	46.6043	-67.3025	50	20	100	40
974	44.6017	-63.8324	50	20	100	40
975	45.0192	-67.0969	50	20	100	40
976	47.9246	-67.2994	50	20	100	40
977	40.3243	-68.7370	50	20	100	40
978	42.8492	-64.8759	50	20	100	40
979	47.7035	-66.8526	50	20	100	40
980	49.2073	-61.7007	50	20	100	40
981	40.5502	-68.8251	50	20	100	40
982	43.4710	-61.7349	50	20	100	40
983	43.8991	-61.2017	50	20	100	40
984	46.1217	-69.7785	50	20	100	40
985	46.1360	-68.8799	50	20	100	40
986	43.5293	-66.0231	50	20	100	40
987	47.8110	-66.8246	50	20	100	40
988	48.2434	-66.9334	50	20	100	40
989	42.6401	-68.8823	50	20	100	40
990	44.3832	-66.1443	50	20	100	40
991	43.5493	-69.8685	50	20	100	40
992	42.4813	-66.4100	50	20	100	40
993	49.3980	-69.5242	50	20	100	40
994	42.2509	-63.3802	50	20	100	40
995	40.6697	-67.0484	50	20	100	40
996	43.7865	-66.2908	50	20	100	40
997	47.9179	-61.7944	50	20	100	40
998	48.9688	-66.7797	50	20	100	40
999	44.4898	-69.6214	50	20	100	40
1000	48.8397	-64.2322	50	20	100	40
1001	47.1148	-63.8925	50	20	100	40
1002	49.6302	-62.7398	50	20	100	40
1003	49.2670	-67.1986	50	20	100	40
1004	45.7458	-66.8930	50	20	100	40
1005	49.5375	-62.4864	50	20	100	40
1006	41.8625	-63.5398	50	20	100	40
1007	41.7260	-67.4691	50	20	100	40
1008	43.8546	-64.1182	50	20	100	40
1009	46.7306	-69.4823	50	20	100	40
1010	41.6957	-58.6466	50	20	100	40
1011	45.7297	-50.6632	50	20	100	40
1012	40.3372	-57.4344	50	20	100	40
1013	47.0124	-52.9434	50	20	100	40
1014	45.4327	-55.8275	50	20	100	40
1015	46.2460	-54.4242	50	20	100	40
1016	40.5084	-58.5327	50	20	100	40
1017	43.5526	-55.8021	50	20	100	40
1018	42.3078	-52.3062	50	20	100	40
1019	46.1174	-49.5918	50	20	100	40
1020	42.4357	-41.5324	50	20	100	40
1021	43.4762	-42.9802	50	20	100	40
1022	48.5499	-42.9930	50	20	100	40
1023	46.1775	-49.2614	50	20	100	40
1024	40.2322	-34.0569	50	20	100	40
1025	44.7390	-23.2777	50	20	100	40
1026	44.9587	-11.9833	50	20	100	40
1027	45.4470	-13.3203	50	20	100	40
1028	40.0957	-11.5734	50	20	100	40
1029	49.1933	-18.0632	50	20	100	40
1030	47.1824	-18.1384	50	20	100	40
1031	47.6804	-18.8595	50	20	100	40
1032	42.8455	-16.4511	50	20	100	40
1033	43.8141	-11.6842	50	20	100	40
1034	48.6261	-17.8246	50	20	100	40
1035	48.6367	-2.0136	50	20	100	40
1036	44.5852	-6.6454	50	20	100	40
1037	44.7114	-3.6964	50	20	100	40
1038	45.7556	-1.8421	50	20	100	40
1039	43.1876	-8.2564	50	20	100	40
1040	49.7021	-4.3397	50	20	100	40
1041	48.3136	-7.1804	50	20	100	40
1042	49.3332	-9.4002	50	20	100	40
1043	43.3262	-8.7140	50	20	100	40
1044	46.1522	-2.2775	50	20	100	40
1045	44.8910	-5.0340	50	20	100	40
1046	43.7137	-7.8983	50	20	100	40
1047	45.8548	-8.9194	50	20	100	40
1048	45.3342	-5.6384	50	20	100	40
1049	48.1058	-2.9134	50	20	100	40
1050	42.3113	-8.7590	50	20	100	40
1051	43.5702	-6.7505	50	20	100	40
1052	42.0602	-0.8087	50	20	100	40
1053	48.9005	-0.2817	50	20	100	40
1054	46.2551	-6.9064	50	20	100	40
1055	49.9071	-9.4554	50	20	100	40
1056	46.3209	-9.2584	50	20	100	40
1057	43.0940	-3.3679	50	20	100	40
1058	41.3557	-1.3484	50	20	100	40
1059	48.5842	-2.0924	50	20	100	40
1060	40.1335	-4.1482	50	20	100	40
1061	41.0046	-7.7996	50	20	100	40
1062	41.8420	-5.1549	50	20	100	40
1063	47.8305	-5.7231	50	20	100	40
1064	48.1612	-5.2377	50	20	100	40
1065	46.5039	-9.9769	50	20	100	40
1066	44.2416	-8.9210	50	20	100	40
1067	46.6737	-3.8704	50	20	100	40
1068	40.6673	-5.4793	50	20	100	40
1069	40.5312	-8.9631	50	20	100	40
1070	48.0586	-7.4156	50	20	100	40
1071	43.2096	-2.4102	50	20	100	40
1072	41.7642	-6.9783	50	20	100	40
1073	43.9297	-4.9696	50	20	100	40
1074	44.8238	-7.8124	50	20	100	40
1075	46.8033	-3.8556	50	20	100	40
1076	44.5342	-9.7966	50	20	100	40
1077	47.4200	-0.4486	50	20	100	40
1078	42.4662	-8.8547	50	20	100	40
1079	47.6831	-4.4203	50	20	100	40
1080	41.5945	-7.0387	50	20	100	40
1081	43.9509	-3.4764	50	20	100	40
1082	44.6918	-6.4732	50	20	100	40
1083	49.4037	-8.0910	50	20	100	40
1084	45.5370	-0.1622	50	20	100	40
1085	47.5756	-7.1359	50	20	100	40
1086	40.2583	-1.0822	50	20	100	40
1087	48.9197	-9.6160	50	20	100	40
1088	47.6474	-7.5135	50	20	100	40
1089	41.1885	-2.6739	50	20	100	40
1090	43.5621	-8.5474	50	20	100	40
1091	42.8549	-1.0398	50	20	100	40
1092	40.2052	-2.1748	50	20	100	40
1093	47.4377	-4.8251	50	20	100	40
1094	40.5855	-7.5116	50	20	100	40
1095	44.5286	-0.9570	50	20	100	40
1096	42.3266	-8.0369	50	20	100	40
1097	41.4353	-7.3761	50	20	100	40
1098	44.4971	-9.5403	50	20	100	40
1099	40.3526	-9.7653	50	20	100	40
1100	40.6075	-2.8481	50	20	100	40
1101	40.1972	-8.2164	50	20	100	40
1102	45.4731	-7.3289	50	20	100	40
1103	48.5395	-7.1498	50	20	100	40
1104	40.1238	-6.9479	50	20	100	40
1105	44.6282	-9.2897	50	20	100	40
1106	41.0930	-3.1542	50	20	100	40
1107	44.9853	-2.8345	50	20	100	40
1108	40.6750	-2.4728	50	20	100	40
1109	44.8833	-6.2872	50	20	100	40
1110	44.4314	-6.5413	50	20	100	40
1111	43.1325	-1.5294	50	20	100	40
1112	41.5928	-7.2134	50	20	100	40
1113	49.1205	3.0773	50	20	100	40
1114	47.6741	9.4628	50	20	100	40
1115	41.9627	2.7642	50	20	100	40
1116	47.8256	2.7850	50	20	100	40
1117	46.7487	7.5107	50	20	100	40
1118	45.5555	8.2880	50	20	100	40
1119	45.6414	2.4016	50	20	100	40
1120	47.0654	5.1008	50	20	100	40
1121	47.1296	8.2851	50	20	100	40
1122	48.4329	1.7919	50	20	100	40
1123	42.8918	4.6315	50	20	100	40
1124	42.5772	7.2305	50	20	100	40
1125	48.4678	0.9032	50	20	100	40
1126	40.0103	6.7148	50	20	100	40
1127	46.7383	5.2072	50	20	100	40
1128	43.6023	6.9146	50	20	100	40
1129	44.7991	8.5781	50	20	100	40
1130	49.1004	8.4147	50	20	100	40
1131	49.4978	6.0514	50	20	100	40
1132	41.5259	3.2069	50	20	100	40
1133	47.8275	1.8612	50	20	100	40
1134	47.9491	6.2682	50	20	100	40
1135	45.2272	2.7524	50	20	100	40
1136	41.6860	5.9713	50	20	100	40
1137	46.8322	1.4262	50	20	100	40
1138	41.5429	1.1637	50	20	100	40
1139	46.9559	4.9909	50	20	100	40
1140	46.3355	8.1009	50	20	100	40
1141	46.5617	0.5947	50	20	100	40
1142	46.5214	5.8922	50	20	100	40
1143	45.7513	8.2345	50	20	100	40
1144	43.7128	1.6255	50	20	100	40
1145	44.4520	0.7893	50	20	100	40
1146	49.4108	2.2786	50	20	100	40
1147	41.7925	9.0053	50	20	100	40
1148	49.1388	9.9114	50	20	100	40
1149	43.5454	2.8501	50	20	100	40
1150	40.4671	3.0004	50	20	100	40
1151	49.8371	1.0346	50	20	100	40
1152	45.9246	1.3277	50	20	100	40
1153	47.7881	5.8012	50	20	100	40
1154	44.6611	0.0907	50	20	100	40
1155	44.8188	4.2267	50	20	100	40
1156	40.7702	7.3643	50	20	100	40
1157	48.5703	0.9707	50	20	100	40
1158	45.1651	6.4028	50	20	100	40
1159	44.6666	4.6523	50	20	100	40
1160	46.2515	6.2896	50	20	100	40
1161	41.1969	8.1010	50	20	100	40
1162	40.9865	1.6465	50	20	100	40
1163	44.3164	9.9903	50	20	100	40
1164	45.3062	2.2999	50	20	100	40
1165	41.9538	4.1490	50	20	100	40
1166	46.6220	4.1968	50	20	100	40
1167	49.2556	4.7662	50	20	100	40
1168	44.2058	8.6930	50	20	100	40
1169	42.7954	4.4528	50	20	100	40
1170	49.5528	8.6540	50	20	100	40
1171	49.5475	9.0880	50	20	100	40
1172	41.1556	9.8664	50	20	100	40
1173	42.7687	3.9094	50	20	100	40
1174	42.1488	9.3016	50	20	100	40
1175	44.4219	2.5412	50	20	100	40
1176	48.3749	1.3509	50	20	100	40
1177	44.6078	7.1730	50	20	100	40
1178	41.6540	0.7448	50	20	100	40
1179	48.8713	4.5022	50	20	100	40
1180	41.6413	8.1089	50	20	100	40
1181	42.9075	5.0270	50	20	100	40
1182	47.7358	5.7100	50	20	100	40
1183	47.3776	5.1459	50	20	100	40
1184	45.3420	8.9861	50	20	100	40
1185	44.6006	6.4464	50	20	100	40
1186	40.2139	2.9998	50	20	100	40
1187	42.9754	3.4267	50	20	100	40
1188	42.0913	4.1669	50	20	100	40
1189	48.6699	0.4110	50	20	100	40
1190	44.1075	6.6124	50	20	100	40
1191	40.0113	1.6181	50	20	100	40
1192	48.4683	1.1704	50	20	100	40
1193	45.7458	2.0073	50	20	100	40
1194	40.7647	1.3386	50	20	100	40
1195	43.5288	2.5064	50	20	100	40
1196	44.6335	1.2097	50	20	100	40
1197	49.8090	8.0647	50	20	100	40
1198	40.2142	1.1065	50	20	100	40
1199	45.6762	4.0729	50	20	100	40
1200	46.5716	4.2605	50	20	100	40
1201	43.3074	5.6957	50	20	100	40
1202	48.5212	4.1296	50	20	100	40
1203	48.7394	7.2646	50	20	100	40
1204	47.8673	0.4856	50	20	100	40
1205	41.2864	6.5008	50	20	100	40
1206	42.9255	1.8580	50	20	100	40
1207	45.7719	6.5167	50	20	100	40
1208	40.7513	13.8987	50	20	100	40
1209	46.2541	15.2884	50	20	100	40
1210	40.9330	17.8205	50	20	100	40
1211	41.3035	17.9053	50	20	100	40
1212	45.3744	11.9219	50	20	100	40
1213	45.6123	10.0667	50	20	100	40
1214	46.2577	16.3091	50	20	100	40
1215	45.1836	18.2407	50	20	100	40
1216	47.8234	16.2929	50	20	100	40
1217	45.7713	17.2987	50	20	100	40
1218	42.6846	10.0476	50	20	100	40
1219	40.8401	12.5179	50	20	100	40
1220	42.3873	14.6592	50	20	100	40
1221	49.6103	13.2848	50	20	100	40
1222	45.3196	10.8336	50	20	100	40
1223	43.1472	18.2945	50	20	100	40
1224	45.5551	13.6344	50	20	100	40
1225	49.6791	18.9886	50	20	100	40
1226	43.7871	18.7592	50	20	100	40
1227	44.3426	18.3079	50	20	100	40
1228	42.9051	11.9389	50	20	100	40
1229	46.6970	11.2334	50	20	100	40
1230	42.5772	19.7990	50	20	100	40
1231	41.9008	12.8233	50	20	100	40
1232	42.4366	16.5363	50	20	100	40
1233	47.7981	14.7659	50	20	100	40
1234	43.9419	12.7563	50	20	100	40
1235	47.6305	13.2499	50	20	100	40
1236	49.9244	17.7457	50	20	100	40
1237	41.9974	14.2502	50	20	100	40
1238	45.0057	11.7061	50	20	100	40
1239	41.7021	10.1945	50	20	100	40
1240	44.8312	19.0485	50	20	100	40
1241	45.3709	14.8531	50	20	100	40
1242	46.5923	15.7318	50	20	100	40
1243	41.6140	10.1561	50	20	100	40
1244	45.6220	11.4499	50	20	100	40
1245	43.2144	18.0267	50	20	100	40
1246	46.1477	13.6688	50	20	100	40
1247	46.0686	10.7859	50	20	100	40
1248	49.0590	16.3923	50	20	100	40
1249	44.8504	15.0968	50	20	100	40
1250	47.8121	18.4134	50	20	100	40
1251	40.5961	18.0656	50	20	100	40
1252	44.4176	16.7899	50	20	100	40
1253	46.9422	17.6181	50	20	100	40
1254	44.2023	19.6287	50	20	100	40
1255	40.4539	16.5371	50	20	100	40
1256	40.0635	18.8022	50	20	100	40
1257	47.9388	10.0161	50	20	100	40
1258	40.0064	19.0497	50	20	100	40
1259	44.2825	15.0014	50	20	100	40
1260	47.5187	19.7153	50	20	100	40
1261	44.9294	10.8146	50	20	100	40
1262	40.9164	10.5337	50	20	100	40
1263	43.9285	11.1968	50	20	100	40
1264	46.6574	17.8622	50	20	100	40
1265	45.9455	17.7423	50	20	100	40
1266	46.7924	14.2605	50	20	100	40
1267	46.6139	19.3786	50	20	100	40
1268	41.9391	15.0805	50	20	100	40
1269	43.1101	14.5427	50	20	100	40
1270	41.1492	11.3797	50	20	100	40
1271	49.9089	18.3460	50	20	100	40
1272	47.1473	14.1823	50	20	100	40
1273	46.9853	12.2788	50	20	100	40
1274	41.9451	14.0681	50	20	100	40
1275	46.5671	11.8444	50	20	100	40
1276	44.5795	13.9739	50	20	100	40
1277	46.3260	17.0430	50	20	100	40
1278	41.5885	16.5940	50	20	100	40
1279	47.8435	18.8234	50	20	100	40
1280	41.1824	11.7050	50	20	100	40
1281	49.2547	18.4170	50	20	100	40
1282	48.3578	11.0990	50	20	100	40
1283	40.1622	10.9006	50	20	100	40
1284	41.7395	15.6291	50	20	100	40
1285	47.1424	11.0544	50	20	100	40
1286	47.4423	18.6653	50	20	100	40
1287	43.9103	17.0540	50	20	100	40
1288	41.4442	10.6963	50	20	100	40
1289	44.2053	17.7290	50	20	100	40
1290	49.2528	11.4820	50	20	100	40
1291	48.6612	17.3502	50	20	100	40
1292	49.4994	10.4783	50	20	100	40
1293	42.0081	16.9156	50	20	100	40
1294	48.7166	21.3733	50	20	100	40
1295	48.2996	21.6392	50	20	100	40
1296	43.8694	26.0154	50	20	100	40
1297	44.2370	24.6115	50	20	100	40
1298	46.4971	22.8611	50	20	100	40
1299	44.4569	25.4711	50	20	100	40
1300	41.8871	25.2127	50	20	100	40
1301	43.8138	25.1973	50	20	100	40
1302	47.7651	21.9635	50	20	100	40
1303	45.6700	28.5613	50	20	100	40
1304	49.3272	27.3597	50	20	100	40
1305	40.5666	20.8954	50	20	100	40
1306	49.9672	26.2627	50	20	100	40
1307	44.8574	24.9708	50	20	100	40
1308	44.7655	22.2521	50	20	100	40
1309	44.1647	21.3322	50	20	100	40
1310	45.2174	20.4549	50	20	100	40
1311	44.2456	24.0583	50	20	100	40
1312	45.2054	23.3253	50	20	100	40
1313	44.4903	23.4260	50	20	100	40
1314	45.1270	20.6941	50	20	100	40
1315	45.8264	20.7356	50	20	100	40
1316	47.3903	26.0960	50	20	100	40
1317	49.1516	28.5327	50	20	100	40
1318	48.9566	27.9730	50	20	100	40
1319	46.3995	25.3310	50	20	100	40
1320	46.0650	25.1257	50	20	100	40
1321	45.7589	27.2600	50	20	100	40
1322	44.4908	27.1410	50	20	100	40
1323	46.1988	24.0335	50	20	100	40
1324	45.7956	22.4472	50	20	100	40
1325	46.7726	25.8052	50	20	100	40
1326	41.3586	29.6717	50	20	100	40
1327	47.3162	25.5803	50	20	100	40
1328	42.4775	28.1651	50	20	100	40
1329	44.7088	24.9706	50	20	100	40
1330	49.4114	28.6355	50	20	100	40
1331	42.0228	24.3942	50	20	100	40
1332	47.2420	29.0836	50	20	100	40
