utIndex	utLat (deg)	utLon (deg)	Av DL (Mbps)	Av UL (Mbps)	Max DL (Mbps)	Max UL (Mbps)
671	-12.8806	-52.4460	40	10	100	25
672	-18.4530	-53.1220	40	10	100	25
673	-16.2757	-58.2905	40	10	100	25
674	-18.8110	-46.8856	40	10	100	25
675	-14.2453	-42.5255	40	10	100	25
676	-12.6787	-49.4522	40	10	100	25
677	-18.1899	-43.4252	40	10	100	25
678	-13.7178	-43.3903	40	10	100	25
679	-12.4179	-44.5500	40	10	100	25
680	-13.5541	-43.6445	40	10	100	25
681	-16.5323	-46.1226	40	10	100	25
682	-19.7436	-49.6243	40	10	100	25
683	-18.1792	-48.4724	40	10	100	25
684	-13.0421	-43.2798	40	10	100	25
685	-18.4688	-44.7617	40	10	100	25
686	-11.8965	-39.9223	40	10	100	25
687	-11.0392	-37.5661	40	10	100	25
688	-14.0788	-39.3049	40	10	100	25
689	-16.8922	-39.3683	40	10	100	25
690	-12.8891	-39.8106	40	10	100	25
691	-13.7822	-39.5380	40	10	100	25
692	-17.4472	44.4876	40	10	100	25
693	-17.3888	45.7134	40	10	100	25
694	-19.6896	46.2882	40	10	100	25
695	-17.7326	44.6197	40	10	100	25
696	-18.6367	47.5005	40	10	100	25
697	-18.2121	45.4311	40	10	100	25
698	-15.6154	50.1265	40	10	100	25
699	-15.6588	50.2695	40	10	100	25
700	-14.3170	50.2577	40	10	100	25
701	-14.2125	50.0307	40	10	100	25
702	-14.7982	50.1648	40	10	100	25
703	-14.2440	50.0865	40	10	100	25
704	-19.3846	128.4961	40	10	100	25
705	-18.4638	123.3442	40	10	100	25
706	-19.2145	129.6193	40	10	100	25
707	-19.9446	123.8375	40	10	100	25
708	-15.0558	126.2960	40	10	100	25
709	-18.9440	124.3796	40	10	100	25
710	-12.9123	136.1407	40	10	100	25
711	-17.7124	136.3390	40	10	100	25
712	-14.0562	131.9950	40	10	100	25
713	-13.6056	135.7199	40	10	100	25
714	-19.7489	135.7265	40	10	100	25
715	-17.4364	137.2377	40	10	100	25
716	-15.9639	134.3647	40	10	100	25
717	-16.0942	135.2660	40	10	100	25
718	-15.8196	132.0336	40	10	100	25
719	-18.7784	138.5845	40	10	100	25
720	-13.0761	132.8285	40	10	100	25
721	-13.2008	135.5183	40	10	100	25
722	-15.7110	143.5163	40	10	100	25
723	-16.5651	144.2905	40	10	100	25
724	-16.9806	145.6693	40	10	100	25
725	-16.5609	141.5410	40	10	100	25
726	-19.2326	144.8041	40	10	100	25
727	-12.2754	142.1610	40	10	100	25
728	-28.6452	-71.2509	40	10	100	25
729	-26.8037	-70.0393	40	10	100	25
730	-23.5151	-70.0913	40	10	100	25
731	-28.0851	-70.2765	40	10	100	25
732	-27.3966	-70.1217	40	10	100	25
733	-28.2632	-70.3954	40	10	100	25
734	-24.2833	-68.4701	40	10	100	25
735	-25.0139	-62.4438	40	10	100	25
736	-28.5597	-62.1013	40	10	100	25
737	-22.5600	-60.7566	40	10	100	25
738	-28.6155	-61.7146	40	10	100	25
739	-26.6640	-68.2784	40	10	100	25
740	-26.9111	-68.1782	40	10	100	25
741	-28.5395	-62.8958	40	10	100	25
742	-29.7787	-68.7041	40	10	100	25
743	-28.1446	-68.5998	40	10	100	25
744	-24.3837	-60.5201	40	10	100	25
745	-22.8805	-64.9951	40	10	100	25
746	-24.4033	-52.4927	40	10	100	25
747	-29.9825	-55.6561	40	10	100	25
748	-27.0638	-50.2602	40	10	100	25
749	-26.1515	-53.1649	40	10	100	25
750	-24.0416	-53.7173	40	10	100	25
751	-23.3315	-50.7586	40	10	100	25
752	-22.2685	-52.3843	40	10	100	25
753	-27.8697	-56.5251	40	10	100	25
754	-26.6335	-53.9320	40	10	100	25
755	-22.3602	-56.6886	40	10	100	25
756	-25.8325	-55.7781	40	10	100	25
757	-27.5252	-50.8293	40	10	100	25
758	-21.6705	-41.5223	40	10	100	25
759	-20.5221	-46.3874	40	10	100	25
760	-25.0618	-49.1582	40	10	100	25
761	-21.9142	-43.7700	40	10	100	25
762	-21.4496	-45.6365	40	10	100	25
763	-22.4711	-44.0854	40	10	100	25
764	-29.8230	21.1051	40	10	100	25
765	-22.0749	20.0476	40	10	100	25
766	-28.3524	28.7791	40	10	100	25
767	-24.8602	26.4784	40	10	100	25
768	-22.8486	24.4800	40	10	100	25
769	-25.4589	23.9390	40	10	100	25
770	-28.4545	31.4547	40	10	100	25
771	-23.2506	35.5283	40	10	100	25
772	-20.3648	30.0476	40	10	100	25
773	-20.0650	31.1320	40	10	100	25
774	-20.7454	31.7356	40	10	100	25
775	-25.9924	30.6102	40	10	100	25
776	-23.8268	44.6452	40	10	100	25
777	-21.8235	46.1566	40	10	100	25
778	-21.9416	43.5904	40	10	100	25
779	-22.1579	44.8517	40	10	100	25
780	-24.7922	44.0637	40	10	100	25
781	-21.1194	47.3888	40	10	100	25
782	-27.3983	118.5865	40	10	100	25
783	-29.1146	118.5344	40	10	100	25
784	-24.1507	117.4536	40	10	100	25
785	-23.0068	114.4036	40	10	100	25
786	-29.9737	117.4879	40	10	100	25
787	-22.8450	116.9334	40	10	100	25
788	-23.8075	116.6054	40	10	100	25
789	-28.1860	117.1275	40	10	100	25
790	-24.9813	115.1643	40	10	100	25
791	-21.1270	119.9581	40	10	100	25
792	-29.6738	124.8281	40	10	100	25
793	-21.4913	125.8112	40	10	100	25
794	-21.0957	128.7972	40	10	100	25
795	-24.4782	123.6815	40	10	100	25
796	-25.6480	123.0533	40	10	100	25
797	-21.2156	123.9027	40	10	100	25
798	-24.1593	122.4569	40	10	100	25
799	-26.0912	129.5523	40	10	100	25
800	-25.2238	127.2803	40	10	100	25
801	-24.0820	127.3774	40	10	100	25
802	-20.4590	127.6841	40	10	100	25
803	-29.0870	121.4422	40	10	100	25
804	-24.0051	134.5228	40	10	100	25
805	-25.1019	138.3385	40	10	100	25
806	-27.3872	138.4103	40	10	100	25
807	-26.0556	130.7544	40	10	100	25
808	-24.4016	139.9147	40	10	100	25
809	-28.4347	138.8659	40	10	100	25
810	-21.1590	136.7730	40	10	100	25
811	-25.4154	136.7688	40	10	100	25
812	-20.6586	137.4983	40	10	100	25
813	-21.4169	132.0919	40	10	100	25
814	-21.5425	131.4944	40	10	100	25
815	-21.9085	135.2930	40	10	100	25
816	-25.6388	143.4839	40	10	100	25
817	-29.3440	146.4601	40	10	100	25
818	-25.1977	144.6694	40	10	100	25
819	-29.5881	152.0078	40	10	100	25
820	-24.8702	152.3631	40	10	100	25
821	-29.2021	151.3007	40	10	100	25
822	-24.8729	152.3494	40	10	100	25
823	-27.3602	152.7289	40	10	100	25
824	-23.7131	150.0030	40	10	100	25
825	-34.9611	-71.8064	40	10	100	25
826	-36.2337	-70.1625	40	10	100	25
827	-38.5379	-71.4858	40	10	100	25
828	-38.5350	-71.7538	40	10	100	25
829	-38.3565	-71.0589	40	10	100	25
830	-39.7498	-71.3338	40	10	100	25
831	-38.3265	-61.2130	40	10	100	25
832	-31.9706	-61.7310	40	10	100	25
833	-39.9487	-62.6087	40	10	100	25
834	-37.3063	-69.5805	40	10	100	25
835	-35.0514	-63.0704	40	10	100	25
836	-36.8249	-62.5778	40	10	100	25
837	-33.0640	-62.4113	40	10	100	25
838	-32.5115	-66.3626	40	10	100	25
839	-33.1769	-64.4148	40	10	100	25
840	-36.7771	-66.1697	40	10	100	25
841	-36.7520	-69.6556	40	10	100	25
842	-33.8709	-67.7685	40	10	100	25
843	-32.1544	-54.2101	40	10	100	25
844	-34.5148	-56.7982	40	10	100	25
845	-36.6562	-59.3389	40	10	100	25
846	-33.2295	-54.6226	40	10	100	25
847	-31.1234	-54.9841	40	10	100	25
848	-31.9671	-59.5380	40	10	100	25
849	-31.5061	19.8152	40	10	100	25
850	-30.8979	18.8492	40	10	100	25
851	-30.5112	18.8525	40	10	100	25
852	-34.5720	19.5816	40	10	100	25
853	-33.5878	18.6537	40	10	100	25
854	-33.5067	19.3939	40	10	100	25
855	-31.2256	22.4102	40	10	100	25
856	-31.4675	26.0780	40	10	100	25
857	-32.9232	26.0295	40	10	100	25
858	-33.5465	22.4573	40	10	100	25
859	-31.8899	23.5195	40	10	100	25
860	-30.1299	24.1501	40	10	100	25
861	-31.0153	30.0844	40	10	100	25
862	-30.3058	30.1868	40	10	100	25
863	-30.3493	30.0718	40	10	100	25
864	-30.2816	30.7865	40	10	100	25
865	-30.0578	30.7302	40	10	100	25
866	-30.3978	30.2099	40	10	100	25
867	-33.2125	118.7483	40	10	100	25
868	-33.3289	119.3882	40	10	100	25
869	-32.5016	118.6938	40	10	100	25
870	-31.1134	127.8974	40	10	100	25
871	-30.7029	124.5518	40	10	100	25
872	-30.1758	127.2228	40	10	100	25
873	-30.1585	124.8199	40	10	100	25
874	-30.0790	129.6191	40	10	100	25
875	-31.6829	120.2319	40	10	100	25
876	-30.1461	137.4940	40	10	100	25
877	-33.3041	136.0374	40	10	100	25
878	-30.2191	132.7172	40	10	100	25
879	-31.4339	134.1381	40	10	100	25
880	-30.8241	132.6706	40	10	100	25
881	-32.0869	133.3060	40	10	100	25
882	-37.0697	146.2131	40	10	100	25
883	-31.6951	148.7705	40	10	100	25
884	-30.5918	147.8094	40	10	100	25
885	-31.2607	152.2850	40	10	100	25
886	-31.9409	152.4092	40	10	100	25
887	-31.0627	152.7985	40	10	100	25
888	-31.7934	150.4052	40	10	100	25
889	-30.2768	152.3968	40	10	100	25
890	-31.2306	151.5374	40	10	100	25
891	-38.3448	177.7660	40	10	100	25
892	-38.4472	178.1195	40	10	100	25
893	-39.5482	175.2804	40	10	100	25
894	-38.8643	177.5559	40	10	100	25
895	-39.9387	175.7032	40	10	100	25
896	-38.0257	174.9764	40	10	100	25
897	-40.2519	-71.2368	40	10	100	25
898	-47.7766	-70.1708	40	10	100	25
899	-43.6989	-73.4415	40	10	100	25
900	-40.2143	-71.4581	40	10	100	25
901	-42.2364	-73.1433	40	10	100	25
902	-45.5376	-71.4352	40	10	100	25
903	-42.6046	-73.9767	40	10	100	25
904	-42.5201	-70.2646	40	10	100	25
905	-45.4689	-72.6482	40	10	100	25
906	-49.8198	-72.1162	40	10	100	25
907	-46.1805	-73.0167	40	10	100	25
908	-46.2506	-70.4936	40	10	100	25
909	-42.6255	-69.3876	40	10	100	25
910	-44.4873	-67.0931	40	10	100	25
911	-46.5034	-69.0146	40	10	100	25
912	-43.9038	-67.6718	40	10	100	25
913	-45.7664	-68.9507	40	10	100	25
914	-45.7524	-69.0657	40	10	100	25
915	-41.7081	147.8549	40	10	100	25
916	-41.3815	147.6953	40	10	100	25
917	-41.0261	147.0167	40	10	100	25
918	-41.8029	146.0497	40	10	100	25
919	-41.8836	147.9895	40	10	100	25
920	-42.5614	147.8687	40	10	100	25
921	-46.3636	169.3029	40	10	100	25
922	-45.9049	167.4829	40	10	100	25
923	-45.4503	167.4535	40	10	100	25
924	-45.0932	168.0733	40	10	100	25
925	-45.1552	169.3123	40	10	100	25
926	-45.0652	169.1979	40	10	100	25
927	-40.5044	176.1754	40	10	100	25
928	-40.7570	175.8495	40	10	100	25
929	-41.0176	175.8819	40	10	100	25
930	-43.2159	170.5013	40	10	100	25
931	-42.6029	173.0613	40	10	100	25
932	-41.5079	173.2554	40	10	100	25
933	-50.2725	-73.7636	40	10	100	25
934	-52.5428	-72.4600	40	10	100	25
935	-52.4163	-70.0471	40	10	100	25
936	-52.1969	-72.2436	40	10	100	25
937	-50.3339	-72.7907	40	10	100	25
938	-51.3446	-74.5250	40	10	100	25
939	-53.1472	-69.3840	40	10	100	25
940	-54.6288	-67.8446	40	10	100	25
941	-54.4876	-69.5521	40	10	100	25
942	-53.6090	-69.4912	40	10	100	25
943	-51.8110	-69.3609	40	10	100	25
944	-52.8349	-69.2559	40	10	100	25
