utIndex	utLat (deg)	utLon (deg)	Av DL (Mbps)	Av UL (Mbps)	Max DL (Mbps)	Max UL (Mbps)
681	32.8762	146.6447	40	20	100	40
682	30.2368	144.3388	40	20	100	40
683	35.6167	149.2610	40	20	100	40
684	39.4420	152.5159	40	20	100	40
685	32.2373	154.2526	40	20	100	40
686	37.7899	159.5015	40	20	100	40
687	34.6673	162.1069	40	20	100	40
688	39.1187	165.5908	40	20	100	40
689	38.8153	162.7751	40	20	100	40
690	32.7681	172.4324	40	20	100	40
691	32.1610	173.8186	40	20	100	40
692	38.5840	178.5540	40	20	100	40
693	22.1032	-178.5616	40	20	100	40
694	23.7011	-178.9034	40	20	100	40
695	24.8832	-160.7652	40	20	100	40
696	26.8721	-166.0713	40	20	100	40
697	29.7569	-153.8202	40	20	100	40
698	27.0127	-154.1252	40	20	100	40
699	28.3467	-144.8446	40	20	100	40
700	23.4859	-149.5862	40	20	100	40
701	21.0194	-133.6896	40	20	100	40
702	21.4588	-132.6293	40	20	100	40
703	20.5471	-134.9523	40	20	100	40
704	22.2100	-121.4038	40	20	100	40
705	26.0220	-124.0326	40	20	100	40
706	26.4724	-111.3116	40	20	100	40
707	20.6202	-110.6742	40	20	100	40
708	22.1426	-118.8513	40	20	100	40
709	21.1494	-112.4606	40	20	100	40
710	29.7805	-119.0236	40	20	100	40
711	20.7601	-109.3363	40	20	100	40
712	20.6623	-109.9309	40	20	100	40
713	25.5529	-93.4286	40	20	100	40
714	21.7186	-94.4086	40	20	100	40
715	24.0380	-93.2790	40	20	100	40
716	20.6247	-91.8240	40	20	100	40
717	21.3701	-92.1554	40	20	100	40
718	25.4231	-97.2992	40	20	100	40
719	26.2154	-96.8542	40	20	100	40
720	22.9122	-92.3855	40	20	100	40
721	26.9836	-97.1270	40	20	100	40
722	22.7238	-97.1748	40	20	100	40
723	22.1924	-94.9936	40	20	100	40
724	21.9978	-95.6355	40	20	100	40
725	28.4644	-95.9341	40	20	100	40
726	23.3594	-96.8732	40	20	100	40
727	21.4790	-89.1839	40	20	100	40
728	21.9000	-83.1574	40	20	100	40
729	23.9097	-87.3393	40	20	100	40
730	28.8388	-88.9114	40	20	100	40
731	26.5071	-82.6893	40	20	100	40
732	29.2734	-85.6515	40	20	100	40
733	20.6824	-84.9634	40	20	100	40
734	24.0482	-86.0121	40	20	100	40
735	25.9353	-85.5394	40	20	100	40
736	27.6406	-89.9402	40	20	100	40
737	22.7881	-72.0099	40	20	100	40
738	29.7488	-77.2884	40	20	100	40
739	21.9676	-74.2190	40	20	100	40
740	24.8990	-72.2998	40	20	100	40
741	27.2123	-79.0185	40	20	100	40
742	27.6665	-71.6484	40	20	100	40
743	20.0701	-73.5053	40	20	100	40
744	22.8625	-66.8130	40	20	100	40
745	22.5888	-60.8594	40	20	100	40
746	28.0106	-65.6452	40	20	100	40
747	26.3108	-53.3893	40	20	100	40
748	23.4313	-58.8816	40	20	100	40
749	24.5358	-56.9866	40	20	100	40
750	23.9508	-41.0854	40	20	100	40
751	27.1738	-40.7285	40	20	100	40
752	27.7982	-37.3128	40	20	100	40
753	24.0675	-21.9036	40	20	100	40
754	27.7083	-29.6265	40	20	100	40
755	28.3218	-15.7706	40	20	100	40
756	23.3409	-19.4039	40	20	100	40
757	22.7206	-17.7056	40	20	100	40
758	24.4856	-19.3822	40	20	100	40
759	27.1777	-14.9321	40	20	100	40
760	23.3093	-19.5031	40	20	100	40
761	25.2489	-17.4045	40	20	100	40
762	20.8415	37.6154	40	20	100	40
763	25.8660	35.9396	40	20	100	40
764	23.8568	37.0370	40	20	100	40
765	20.3743	38.4217	40	20	100	40
766	27.8457	34.1654	40	20	100	40
767	24.6077	35.7752	40	20	100	40
768	20.6423	38.3349	40	20	100	40
769	22.7846	37.8428	40	20	100	40
770	26.3884	36.4033	40	20	100	40
771	25.3526	36.4467	40	20	100	40
772	29.3058	35.0062	40	20	100	40
773	22.9527	36.4192	40	20	100	40
774	29.9939	49.6264	40	20	100	40
775	28.0234	49.4656	40	20	100	40
776	29.6978	49.6502	40	20	100	40
777	20.0762	40.3259	40	20	100	40
778	28.1700	48.7061	40	20	100	40
779	27.4362	49.5707	40	20	100	40
780	28.4934	49.7748	40	20	100	40
781	20.7150	59.5153	40	20	100	40
782	24.2312	52.2700	40	20	100	40
783	23.6573	59.6661	40	20	100	40
784	25.4039	51.6000	40	20	100	40
785	24.8949	56.7522	40	20	100	40
786	21.1496	59.5094	40	20	100	40
787	26.6591	54.0304	40	20	100	40
788	24.6397	58.5220	40	20	100	40
789	28.8546	50.8686	40	20	100	40
790	21.2664	59.4417	40	20	100	40
791	24.2628	59.0553	40	20	100	40
792	26.0868	51.1215	40	20	100	40
793	27.1198	56.5494	40	20	100	40
794	25.7086	56.3505	40	20	100	40
795	25.2959	50.8256	40	20	100	40
796	25.1632	51.8114	40	20	100	40
797	25.0986	57.4643	40	20	100	40
798	24.9598	58.1193	40	20	100	40
799	24.5090	53.0314	40	20	100	40
800	25.7802	58.0019	40	20	100	40
801	26.3488	55.2183	40	20	100	40
802	21.6676	65.2165	40	20	100	40
803	24.6786	65.8912	40	20	100	40
804	22.4244	69.0755	40	20	100	40
805	21.8489	65.7841	40	20	100	40
806	20.9336	69.3350	40	20	100	40
807	24.1717	66.4015	40	20	100	40
808	22.5331	65.1810	40	20	100	40
809	22.2946	67.5721	40	20	100	40
810	20.3341	64.6995	40	20	100	40
811	24.8248	64.5832	40	20	100	40
812	22.1650	61.1741	40	20	100	40
813	21.7516	72.9795	40	20	100	40
814	20.0250	70.2221	40	20	100	40
815	22.1945	72.5087	40	20	100	40
816	22.2151	72.4870	40	20	100	40
817	20.0951	72.0453	40	20	100	40
818	20.8144	88.7223	40	20	100	40
819	20.4155	89.4225	40	20	100	40
820	21.5614	87.3288	40	20	100	40
821	20.0922	89.4583	40	20	100	40
822	21.3430	87.9380	40	20	100	40
823	20.1711	93.1017	40	20	100	40
824	20.2490	90.3082	40	20	100	40
825	21.5221	90.6785	40	20	100	40
826	20.9435	91.1249	40	20	100	40
827	21.2200	90.4009	40	20	100	40
828	22.2803	91.7478	40	20	100	40
829	24.9390	126.9513	40	20	100	40
830	25.3715	126.5618	40	20	100	40
831	23.6260	121.7689	40	20	100	40
832	23.3611	123.5267	40	20	100	40
833	25.1440	123.5935	40	20	100	40
834	20.1180	121.4367	40	20	100	40
835	26.0882	122.6927	40	20	100	40
836	24.2253	127.1875	40	20	100	40
837	20.2815	122.5134	40	20	100	40
838	26.7099	127.6098	40	20	100	40
839	29.4110	125.3710	40	20	100	40
840	24.1146	122.9251	40	20	100	40
841	20.9415	126.5456	40	20	100	40
842	22.5813	127.8888	40	20	100	40
843	21.6200	124.7406	40	20	100	40
844	25.7068	126.8521	40	20	100	40
845	24.3214	122.9010	40	20	100	40
846	26.2082	125.8880	40	20	100	40
847	27.3369	128.1409	40	20	100	40
848	22.9819	124.0725	40	20	100	40
849	21.7444	128.2856	40	20	100	40
850	21.5241	129.4976	40	20	100	40
851	25.5619	120.7873	40	20	100	40
852	22.2911	129.8264	40	20	100	40
853	28.4864	125.1820	40	20	100	40
854	24.7541	138.0379	40	20	100	40
855	25.3439	135.2000	40	20	100	40
856	23.2158	134.6098	40	20	100	40
857	27.0144	139.6150	40	20	100	40
858	22.3376	135.6791	40	20	100	40
859	25.5338	146.6774	40	20	100	40
860	26.5585	146.7492	40	20	100	40
861	21.0949	153.3895	40	20	100	40
862	20.8836	164.4844	40	20	100	40
863	20.7162	174.3852	40	20	100	40
864	29.5261	173.2971	40	20	100	40
865	13.1840	-169.7517	40	20	100	40
866	19.2992	-154.5938	40	20	100	40
867	19.9909	-141.5036	40	20	100	40
868	16.0052	-131.0510	40	20	100	40
869	13.1784	-121.5709	40	20	100	40
870	14.6885	-122.4756	40	20	100	40
871	14.4773	-116.2282	40	20	100	40
872	11.0561	-117.0672	40	20	100	40
873	13.9216	-103.0407	40	20	100	40
874	11.5433	-108.2859	40	20	100	40
875	13.1710	-100.6988	40	20	100	40
876	18.0780	-105.7568	40	20	100	40
877	18.1838	-106.1743	40	20	100	40
878	11.5230	-91.8895	40	20	100	40
879	15.5539	-99.1512	40	20	100	40
880	14.8406	-93.0363	40	20	100	40
881	11.3359	-96.8602	40	20	100	40
882	10.9463	-96.9180	40	20	100	40
883	12.8457	-91.4708	40	20	100	40
884	19.9152	-91.3898	40	20	100	40
885	19.2187	-86.1117	40	20	100	40
886	12.0673	-81.7264	40	20	100	40
887	11.1406	-88.8487	40	20	100	40
888	10.7693	-85.5989	40	20	100	40
889	17.6905	-87.3276	40	20	100	40
890	10.0811	-88.2825	40	20	100	40
891	11.0584	-78.3934	40	20	100	40
892	18.5903	-78.1310	40	20	100	40
893	13.8895	-76.4116	40	20	100	40
894	16.8298	-73.6953	40	20	100	40
895	14.8301	-74.9491	40	20	100	40
896	14.7963	-73.3683	40	20	100	40
897	18.6280	-78.9962	40	20	100	40
898	12.4162	-72.3403	40	20	100	40
899	11.1191	-75.3980	40	20	100	40
900	16.7753	-79.2396	40	20	100	40
901	19.7178	-61.7685	40	20	100	40
902	12.6114	-60.4181	40	20	100	40
903	19.7174	-61.0988	40	20	100	40
904	17.9244	-65.4508	40	20	100	40
905	13.3161	-66.2983	40	20	100	40
906	17.3231	-69.4569	40	20	100	40
907	10.3189	-64.6047	40	20	100	40
908	17.4040	-68.8713	40	20	100	40
909	16.8504	-60.1697	40	20	100	40
910	10.0837	-54.9359	40	20	100	40
911	10.6571	-52.5530	40	20	100	40
912	15.0263	-50.4227	40	20	100	40
913	15.6092	-44.3294	40	20	100	40
914	16.6544	-36.9268	40	20	100	40
915	12.4112	-28.7183	40	20	100	40
916	14.2236	-23.5508	40	20	100	40
917	16.2444	-25.2214	40	20	100	40
918	13.4603	-19.2499	40	20	100	40
919	14.1513	-19.1667	40	20	100	40
920	10.6831	-16.0068	40	20	100	40
921	18.3753	-16.9760	40	20	100	40
922	18.4617	-16.8085	40	20	100	40
923	18.3120	-17.7615	40	20	100	40
924	10.9483	-17.7530	40	20	100	40
925	19.3204	37.7983	40	20	100	40
926	16.3178	39.4580	40	20	100	40
927	19.6681	38.6423	40	20	100	40
928	19.6581	38.2392	40	20	100	40
929	16.9434	42.5392	40	20	100	40
930	17.1140	41.6634	40	20	100	40
931	14.7325	42.8654	40	20	100	40
932	10.6335	44.6104	40	20	100	40
933	11.8900	48.7754	40	20	100	40
934	12.1739	47.7496	40	20	100	40
935	13.8136	42.6114	40	20	100	40
936	11.1399	43.8568	40	20	100	40
937	16.0648	58.1682	40	20	100	40
938	14.3140	56.4520	40	20	100	40
939	10.8834	51.2451	40	20	100	40
940	11.8766	50.1449	40	20	100	40
941	12.4596	58.2411	40	20	100	40
942	11.7233	58.8127	40	20	100	40
943	13.8629	53.7910	40	20	100	40
944	16.1714	62.4049	40	20	100	40
945	18.4172	65.6326	40	20	100	40
946	11.2594	60.0122	40	20	100	40
947	11.9957	67.7888	40	20	100	40
948	15.0481	64.6475	40	20	100	40
949	12.9544	62.9222	40	20	100	40
950	16.0071	63.8432	40	20	100	40
951	15.8447	61.4649	40	20	100	40
952	12.7634	72.8113	40	20	100	40
953	13.8873	74.3964	40	20	100	40
954	15.5335	72.6045	40	20	100	40
955	18.3790	71.3629	40	20	100	40
956	13.7614	73.1156	40	20	100	40
957	17.4231	72.1097	40	20	100	40
958	12.7140	74.6760	40	20	100	40
959	10.2261	71.5552	40	20	100	40
960	14.7971	71.4152	40	20	100	40
961	11.4296	85.7011	40	20	100	40
962	12.3171	86.1889	40	20	100	40
963	13.6964	80.4642	40	20	100	40
964	13.0212	82.0688	40	20	100	40
965	14.3921	81.8244	40	20	100	40
966	12.0162	88.7479	40	20	100	40
967	15.0626	89.5209	40	20	100	40
968	19.3482	86.3832	40	20	100	40
969	10.9431	99.6914	40	20	100	40
970	11.2756	94.7637	40	20	100	40
971	15.7216	93.0871	40	20	100	40
972	15.8353	92.8686	40	20	100	40
973	11.7208	93.3311	40	20	100	40
974	12.1822	109.9342	40	20	100	40
975	17.4401	107.3151	40	20	100	40
976	14.2309	109.4077	40	20	100	40
977	18.0438	108.7695	40	20	100	40
978	18.5085	106.8440	40	20	100	40
979	10.1852	108.8495	40	20	100	40
980	13.3858	109.7974	40	20	100	40
981	18.6861	107.9635	40	20	100	40
982	10.9550	109.6645	40	20	100	40
983	10.1060	104.6193	40	20	100	40
984	14.6719	109.2570	40	20	100	40
985	17.7126	107.4331	40	20	100	40
986	13.5495	109.3638	40	20	100	40
987	11.0575	101.8713	40	20	100	40
988	16.7918	110.8923	40	20	100	40
989	12.5458	111.8989	40	20	100	40
990	10.9264	116.1909	40	20	100	40
991	19.8461	112.9971	40	20	100	40
992	18.4303	112.7507	40	20	100	40
993	18.7092	113.5499	40	20	100	40
994	19.8291	118.9187	40	20	100	40
995	10.2743	116.9204	40	20	100	40
996	16.4271	114.9335	40	20	100	40
997	17.1073	111.8909	40	20	100	40
998	13.9940	119.5302	40	20	100	40
999	12.5013	112.3343	40	20	100	40
1000	17.1754	116.1728	40	20	100	40
1001	18.9192	117.8253	40	20	100	40
1002	12.1257	128.7404	40	20	100	40
1003	14.4394	120.2447	40	20	100	40
1004	19.6942	127.8116	40	20	100	40
1005	10.3777	128.9621	40	20	100	40
1006	17.1927	124.3667	40	20	100	40
1007	17.0942	126.6499	40	20	100	40
1008	12.4483	129.3417	40	20	100	40
1009	12.4024	126.8347	40	20	100	40
1010	11.0588	128.8942	40	20	100	40
1011	10.9026	129.3059	40	20	100	40
1012	19.5840	121.2369	40	20	100	40
1013	11.5037	135.8016	40	20	100	40
1014	14.4943	134.0255	40	20	100	40
1015	12.6666	136.6362	40	20	100	40
1016	11.9739	139.2038	40	20	100	40
1017	11.1835	149.7666	40	20	100	40
1018	14.6636	141.8341	40	20	100	40
1019	11.1814	159.3828	40	20	100	40
1020	10.5133	162.3224	40	20	100	40
1021	18.0788	174.1760	40	20	100	40
1022	6.6409	-166.7036	40	20	100	40
1023	2.2763	-151.9892	40	20	100	40
1024	3.2787	-149.5648	40	20	100	40
1025	6.0700	-132.4623	40	20	100	40
1026	6.6300	-118.2236	40	20	100	40
1027	5.9089	-108.7531	40	20	100	40
1028	4.7557	-91.9817	40	20	100	40
1029	4.2281	-92.0747	40	20	100	40
1030	4.4490	-81.9932	40	20	100	40
1031	6.4098	-88.5851	40	20	100	40
1032	7.2409	-87.8631	40	20	100	40
1033	6.2137	-88.5849	40	20	100	40
1034	7.0465	-88.8069	40	20	100	40
1035	5.7719	-77.3129	40	20	100	40
1036	6.5694	-79.4538	40	20	100	40
1037	1.1564	-79.9181	40	20	100	40
1038	9.6491	-71.7164	40	20	100	40
1039	7.2104	-79.4079	40	20	100	40
1040	3.4726	-79.3581	40	20	100	40
1041	8.1657	-78.8832	40	20	100	40
1042	9.9556	-61.0741	40	20	100	40
1043	9.6493	-53.9740	40	20	100	40
1044	8.4063	-51.5018	40	20	100	40
1045	8.5899	-53.2099	40	20	100	40
1046	6.8474	-44.8968	40	20	100	40
1047	2.3423	-44.9679	40	20	100	40
1048	3.3033	-39.6556	40	20	100	40
1049	3.4736	-35.7417	40	20	100	40
1050	6.4017	-29.3219	40	20	100	40
1051	1.0269	-25.8204	40	20	100	40
1052	6.0134	-15.9891	40	20	100	40
1053	8.6929	-16.2430	40	20	100	40
1054	7.3244	-17.7541	40	20	100	40
1055	2.7178	-12.2253	40	20	100	40
1056	1.9716	-5.0785	40	20	100	40
1057	4.5592	-8.5827	40	20	100	40
1058	3.7881	-1.4815	40	20	100	40
1059	4.7344	-3.0344	40	20	100	40
1060	1.9491	-5.2130	40	20	100	40
1061	4.0130	6.5388	40	20	100	40
1062	3.2092	6.1262	40	20	100	40
1063	5.6927	1.0957	40	20	100	40
1064	2.4423	0.8506	40	20	100	40
1065	1.6501	6.3586	40	20	100	40
1066	1.1359	7.8558	40	20	100	40
1067	6.4053	3.2025	40	20	100	40
1068	6.1047	4.1537	40	20	100	40
1069	1.5106	6.7243	40	20	100	40
1070	3.4965	4.8686	40	20	100	40
1071	3.4931	49.6883	40	20	100	40
1072	1.2019	51.5634	40	20	100	40
1073	3.1251	51.8053	40	20	100	40
1074	1.2271	69.1519	40	20	100	40
1075	1.0462	69.7916	40	20	100	40
1076	4.2276	77.8044	40	20	100	40
1077	5.5366	76.2878	40	20	100	40
1078	8.5822	74.3145	40	20	100	40
1079	4.8136	76.9968	40	20	100	40
1080	8.3692	72.9594	40	20	100	40
1081	2.7341	74.6450	40	20	100	40
1082	9.3482	72.3031	40	20	100	40
1083	7.5034	72.3861	40	20	100	40
1084	6.9523	72.0051	40	20	100	40
1085	1.8964	89.8283	40	20	100	40
1086	5.5444	89.1882	40	20	100	40
1087	4.4513	83.2893	40	20	100	40
1088	0.5138	86.1751	40	20	100	40
1089	2.5096	86.5932	40	20	100	40
1090	8.6302	82.9944	40	20	100	40
1091	1.4226	80.4051	40	20	100	40
1092	6.7245	89.1439	40	20	100	40
1093	4.0181	98.6025	40	20	100	40
1094	8.8798	91.4464	40	20	100	40
1095	7.0870	94.3792	40	20	100	40
1096	8.3366	90.8262	40	20	100	40
1097	8.8545	93.5143	40	20	100	40
1098	6.8059	91.1831	40	20	100	40
1099	6.9780	95.9789	40	20	100	40
1100	7.7268	98.4275	40	20	100	40
1101	7.6371	91.0377	40	20	100	40
1102	2.0711	95.6635	40	20	100	40
1103	4.3385	105.8286	40	20	100	40
1104	5.1484	100.1393	40	20	100	40
1105	3.5318	104.1516	40	20	100	40
1106	6.1138	107.0907	40	20	100	40
1107	7.2085	101.3045	40	20	100	40
1108	8.5834	107.1345	40	20	100	40
1109	0.3809	105.8649	40	20	100	40
1110	8.7521	105.4064	40	20	100	40
1111	8.7324	104.3616	40	20	100	40
1112	4.1146	104.6396	40	20	100	40
1113	1.8703	105.0101	40	20	100	40
1114	4.3336	105.8429	40	20	100	40
1115	0.5892	107.8990	40	20	100	40
1116	4.1704	105.7580	40	20	100	40
1117	1.6502	105.2495	40	20	100	40
1118	4.2659	105.9645	40	20	100	40
1119	6.9630	103.8502	40	20	100	40
1120	4.0358	104.6904	40	20	100	40
1121	8.6050	105.4079	40	20	100	40
1122	5.0411	109.5794	40	20	100	40
1123	8.3059	104.5782	40	20	100	40
1124	9.2977	100.2878	40	20	100	40
1125	9.4366	108.0693	40	20	100	40
1126	5.5857	107.9063	40	20	100	40
1127	4.7907	109.0990	40	20	100	40
1128	6.8362	102.4186	40	20	100	40
1129	8.4374	105.6888	40	20	100	40
1130	4.0525	118.1569	40	20	100	40
1131	3.5474	119.3280	40	20	100	40
1132	0.3379	119.0223	40	20	100	40
1133	1.8318	118.3618	40	20	100	40
1134	6.3485	112.4559	40	20	100	40
1135	4.7305	112.1690	40	20	100	40
1136	1.8791	111.0746	40	20	100	40
1137	7.8803	119.8029	40	20	100	40
1138	8.2002	114.8327	40	20	100	40
1139	4.5234	126.5417	40	20	100	40
1140	0.9365	127.1286	40	20	100	40
1141	9.7349	122.2737	40	20	100	40
1142	3.6504	124.0576	40	20	100	40
1143	0.0207	123.6296	40	20	100	40
1144	7.8222	128.1216	40	20	100	40
1145	2.4869	120.2337	40	20	100	40
1146	6.0876	135.6585	40	20	100	40
1147	8.0057	134.2199	40	20	100	40
1148	9.8231	130.9298	40	20	100	40
1149	0.6607	140.0579	40	20	100	40
1150	7.1178	144.9475	40	20	100	40
1151	7.8278	147.0889	40	20	100	40
1152	2.3173	158.4053	40	20	100	40
1153	6.6175	153.9152	40	20	100	40
1154	3.0954	160.9641	40	20	100	40
1155	2.6690	175.5378	40	20	100	40
1156	0.7034	177.7976	40	20	100	40
1157	-8.2786	-171.0334	40	20	100	40
1158	-3.3690	-163.9963	40	20	100	40
1159	-0.5398	-141.1996	40	20	100	40
1160	-6.6104	-138.5294	40	20	100	40
1161	-5.4735	-118.9426	40	20	100	40
1162	-5.5634	-104.5330	40	20	100	40
1163	-7.6648	-99.3563	40	20	100	40
1164	-6.6108	-83.1602	40	20	100	40
1165	-6.2224	-85.8998	40	20	100	40
1166	-9.4777	-82.3419	40	20	100	40
1167	-3.0445	-89.1389	40	20	100	40
1168	-7.7742	-79.8900	40	20	100	40
1169	-9.6016	-79.1097	40	20	100	40
1170	-0.0772	-50.1758	40	20	100	40
1171	-0.6155	-51.5082	40	20	100	40
1172	-0.7319	-44.2133	40	20	100	40
1173	-0.6819	-41.1608	40	20	100	40
1174	-2.1552	-43.6976	40	20	100	40
1175	-0.4942	-42.8987	40	20	100	40
1176	-0.0893	-36.1243	40	20	100	40
1177	-3.4410	-34.4901	40	20	100	40
1178	-0.9663	-32.5126	40	20	100	40
1179	-3.8791	-36.6245	40	20	100	40
1180	-0.4380	-34.9727	40	20	100	40
1181	-4.6313	-37.2711	40	20	100	40
1182	-4.8761	-29.4011	40	20	100	40
1183	-7.6888	-20.7245	40	20	100	40
1184	-4.9873	-15.1335	40	20	100	40
1185	-2.7051	-8.5072	40	20	100	40
1186	-7.2835	-6.0976	40	20	100	40
1187	-0.1088	6.6918	40	20	100	40
1188	-3.4478	3.6530	40	20	100	40
1189	-9.2290	12.1829	40	20	100	40
1190	-8.8389	12.1555	40	20	100	40
1191	-5.0180	10.4472	40	20	100	40
1192	-0.9465	33.7809	40	20	100	40
1193	-2.0603	32.5215	40	20	100	40
1194	-5.1859	39.8578	40	20	100	40
1195	-6.4498	49.1449	40	20	100	40
1196	-0.6326	46.2160	40	20	100	40
1197	-3.7284	47.6780	40	20	100	40
1198	-6.9535	52.2602	40	20	100	40
1199	-5.1491	59.8221	40	20	100	40
1200	-1.4958	54.1636	40	20	100	40
1201	-3.5894	62.5553	40	20	100	40
1202	-7.9724	65.4368	40	20	100	40
1203	-6.5451	77.9263	40	20	100	40
1204	-4.3984	77.6255	40	20	100	40
1205	-6.8969	74.9124	40	20	100	40
1206	-7.5013	80.3186	40	20	100	40
1207	-9.8646	83.9592	40	20	100	40
1208	-1.1682	88.2056	40	20	100	40
1209	-1.9712	98.5659	40	20	100	40
1210	-0.8403	108.5196	40	20	100	40
1211	-6.7618	104.5926	40	20	100	40
1212	-7.9170	102.2851	40	20	100	40
1213	-7.2120	105.8954	40	20	100	40
1214	-3.7968	109.6416	40	20	100	40
1215	-5.0327	102.1238	40	20	100	40
1216	-6.8785	100.7561	40	20	100	40
1217	-0.9634	108.4594	40	20	100	40
1218	-4.4615	107.0699	40	20	100	40
1219	-6.4578	105.0883	40	20	100	40
1220	-3.8911	118.4623	40	20	100	40
1221	-5.3430	111.7683	40	20	100	40
1222	-9.7858	114.8016	40	20	100	40
1223	-4.0407	115.2132	40	20	100	40
1224	-6.1937	113.6948	40	20	100	40
1225	-6.9678	119.6450	40	20	100	40
1226	-4.8644	112.0503	40	20	100	40
1227	-5.9017	113.4982	40	20	100	40
1228	-8.9375	117.6296	40	20	100	40
1229	-7.6381	114.1385	40	20	100	40
1230	-4.6534	110.8724	40	20	100	40
1231	-9.8961	114.6317	40	20	100	40
1232	-5.7448	114.6030	40	20	100	40
1233	-1.0555	127.7177	40	20	100	40
1234	-7.4578	121.2612	40	20	100	40
1235	-7.2799	120.9763	40	20	100	40
1236	-2.4286	125.1075	40	20	100	40
1237	-6.1274	121.8184	40	20	100	40
1238	-9.1591	135.7008	40	20	100	40
1239	-5.5930	133.9933	40	20	100	40
1240	-0.9450	137.6986	40	20	100	40
1241	-3.7424	148.1079	40	20	100	40
1242	-1.7085	143.1224	40	20	100	40
1243	-2.6892	146.7407	40	20	100	40
1244	-0.2863	147.6760	40	20	100	40
1245	-0.6143	155.6280	40	20	100	40
1246	-5.1702	154.9277	40	20	100	40
1247	-8.7038	159.3358	40	20	100	40
1248	-4.0355	154.8546	40	20	100	40
1249	-5.6345	163.1343	40	20	100	40
1250	-0.7181	176.9256	40	20	100	40
1251	-15.4189	-172.7885	40	20	100	40
1252	-16.7997	-161.0352	40	20	100	40
1253	-19.4367	-154.7410	40	20	100	40
1254	-17.7562	-144.3471	40	20	100	40
1255	-13.1738	-131.9727	40	20	100	40
1256	-15.8477	-125.6767	40	20	100	40
1257	-19.2797	-112.0949	40	20	100	40
1258	-10.8368	-109.2283	40	20	100	40
1259	-12.5730	-91.6340	40	20	100	40
1260	-10.8241	-81.9589	40	20	100	40
1261	-14.0066	-86.5553	40	20	100	40
1262	-15.7220	-77.9962	40	20	100	40
1263	-18.7008	-71.9911	40	20	100	40
1264	-18.5250	-75.0052	40	20	100	40
1265	-18.0563	-73.0181	40	20	100	40
1266	-13.9153	-78.2893	40	20	100	40
1267	-19.8821	-40.0099	40	20	100	40
1268	-13.2563	-36.7360	40	20	100	40
1269	-16.6207	-36.7971	40	20	100	40
1270	-11.2240	-36.0765	40	20	100	40
1271	-18.7578	-36.6995	40	20	100	40
1272	-18.0930	-33.7638	40	20	100	40
1273	-14.7264	-22.1581	40	20	100	40
1274	-10.6061	-24.9649	40	20	100	40
1275	-11.5412	-12.3344	40	20	100	40
1276	-10.4617	-12.5457	40	20	100	40
1277	-16.8946	-6.8734	40	20	100	40
1278	-12.0558	7.3264	40	20	100	40
1279	-11.3192	2.9327	40	20	100	40
1280	-18.7159	6.5225	40	20	100	40
1281	-11.1213	12.1788	40	20	100	40
1282	-14.4096	10.0129	40	20	100	40
1283	-17.4123	38.2827	40	20	100	40
1284	-12.0954	34.2613	40	20	100	40
1285	-19.6898	36.6867	40	20	100	40
1286	-10.7059	43.9053	40	20	100	40
1287	-12.9707	42.1818	40	20	100	40
1288	-13.3088	42.9057	40	20	100	40
1289	-16.9282	43.5635	40	20	100	40
1290	-15.2502	51.5734	40	20	100	40
1291	-19.0555	54.4662	40	20	100	40
1292	-16.0939	59.5434	40	20	100	40
1293	-12.1533	65.9110	40	20	100	40
1294	-10.3534	67.6770	40	20	100	40
1295	-17.9596	60.8364	40	20	100	40
1296	-12.4841	61.3506	40	20	100	40
1297	-10.6306	65.3837	40	20	100	40
1298	-12.8664	68.3325	40	20	100	40
1299	-10.4457	79.6206	40	20	100	40
1300	-15.0774	75.5263	40	20	100	40
1301	-17.6131	75.7829	40	20	100	40
1302	-10.2628	87.9611	40	20	100	40
1303	-16.6336	90.3440	40	20	100	40
1304	-11.6681	97.0869	40	20	100	40
1305	-13.3212	100.6286	40	20	100	40
1306	-11.1554	106.7014	40	20	100	40
1307	-16.8161	110.7705	40	20	100	40
1308	-13.2478	118.1516	40	20	100	40
1309	-14.8080	114.4432	40	20	100	40
1310	-17.5854	116.2481	40	20	100	40
1311	-11.6146	112.0204	40	20	100	40
1312	-10.7553	127.9835	40	20	100	40
1313	-13.2243	120.7607	40	20	100	40
1314	-11.8624	138.4327	40	20	100	40
1315	-10.5624	134.3768	40	20	100	40
1316	-11.4918	147.8672	40	20	100	40
1317	-11.1477	148.1502	40	20	100	40
1318	-10.2413	146.1024	40	20	100	40
1319	-19.8671	149.7585	40	20	100	40
1320	-19.7588	153.7071	40	20	100	40
1321	-14.4121	150.9414	40	20	100	40
1322	-14.6232	152.9215	40	20	100	40
1323	-12.4837	152.4548	40	20	100	40
1324	-11.0216	150.6025	40	20	100	40
1325	-14.6603	160.9064	40	20	100	40
1326	-14.0031	178.3726	40	20	100	40
1327	-25.5456	-172.9570	40	20	100	40
1328	-24.0876	-158.3184	40	20	100	40
1329	-20.7216	-143.0574	40	20	100	40
1330	-27.6856	-125.9655	40	20	100	40
1331	-25.5042	-110.0098	40	20	100	40
1332	-21.0312	-93.8900	40	20	100	40
1333	-27.7723	-86.8541	40	20	100	40
1334	-24.2366	-79.8022	40	20	100	40
1335	-27.5390	-75.9345	40	20	100	40
1336	-26.8695	-72.8081	40	20	100	40
1337	-25.6668	-78.4845	40	20	100	40
1338	-20.3919	-77.1298	40	20	100	40
