utIndex	utLat (deg)	utLon (deg)	Av DL (Mbps)	Av UL (Mbps)	Max DL (Mbps)	Max UL (Mbps)
675	20.8041	46.5752	80	30	100	40
676	22.8822	42.4447	80	30	100	40
677	22.8063	40.0175	80	30	100	40
678	23.2730	43.6310	80	30	100	40
679	28.0381	45.5622	80	30	100	40
680	29.3239	46.3041	80	30	100	40
681	20.5276	47.8581	80	30	100	40
682	20.9705	44.1942	80	30	100	40
683	28.9252	42.0116	80	30	100	40
684	20.7912	46.5111	80	30	100	40
685	20.2212	46.7820	80	30	100	40
686	21.6597	46.1752	80	30	100	40
687	28.8561	42.9060	80	30	100	40
688	24.5702	49.2877	80	30	100	40
689	29.8512	40.0020	80	30	100	40
690	29.0951	46.6825	80	30	100	40
691	28.5251	58.4270	80	30	100	40
692	24.3318	55.8624	80	30	100	40
693	29.0760	55.4063	80	30	100	40
694	22.2425	58.8807	80	30	100	40
695	21.3870	51.9675	80	30	100	40
696	23.7881	52.8490	80	30	100	40
697	26.9685	54.0173	80	30	100	40
698	29.8069	55.0669	80	30	100	40
699	22.5779	57.9902	80	30	100	40
700	21.4436	51.6147	80	30	100	40
701	29.7946	68.4607	80	30	100	40
702	27.7378	64.0809	80	30	100	40
703	26.1575	67.3623	80	30	100	40
704	25.0383	67.4390	80	30	100	40
705	26.7792	66.8481	80	30	100	40
706	28.0652	60.3192	80	30	100	40
707	26.0184	68.3560	80	30	100	40
708	24.4133	71.2159	80	30	100	40
709	29.3375	76.3152	80	30	100	40
710	24.2833	77.7767	80	30	100	40
711	25.7964	78.2055	80	30	100	40
712	22.6744	77.6449	80	30	100	40
713	22.7676	76.9653	80	30	100	40
714	28.1194	70.3918	80	30	100	40
715	27.4853	80.4740	80	30	100	40
716	28.2459	86.3016	80	30	100	40
717	23.4367	82.5644	80	30	100	40
718	24.9194	82.2369	80	30	100	40
719	25.1210	83.6627	80	30	100	40
720	20.5415	85.6220	80	30	100	40
721	26.4100	85.2623	80	30	100	40
722	27.2631	95.8474	80	30	100	40
723	20.3530	96.8950	80	30	100	40
724	23.5816	97.7343	80	30	100	40
725	25.5655	98.2417	80	30	100	40
726	29.4770	96.1672	80	30	100	40
727	24.2183	93.6748	80	30	100	40
728	24.2635	121.2953	80	30	100	40
729	29.5201	120.2226	80	30	100	40
730	27.7343	120.4832	80	30	100	40
731	23.5974	120.3828	80	30	100	40
732	23.4088	121.0222	80	30	100	40
733	24.7747	121.2111	80	30	100	40
734	19.6376	-155.8569	80	30	100	40
735	19.4832	-154.8208	80	30	100	40
736	19.5298	-154.9371	80	30	100	40
737	19.3511	-155.4359	80	30	100	40
738	19.8572	-155.7610	80	30	100	40
739	19.9571	-155.4508	80	30	100	40
740	19.8159	-155.3669	80	30	100	40
741	19.2025	-155.7263	80	30	100	40
742	19.3098	-101.3602	80	30	100	40
743	17.5504	-100.4747	80	30	100	40
744	19.9770	-101.2472	80	30	100	40
745	18.8615	-102.0757	80	30	100	40
746	19.9882	-104.4803	80	30	100	40
747	18.5769	-103.3359	80	30	100	40
748	18.9912	-101.2548	80	30	100	40
749	18.4618	-102.4895	80	30	100	40
750	19.5348	-98.2437	80	30	100	40
751	16.8957	-93.2491	80	30	100	40
752	15.6244	-91.8712	80	30	100	40
753	17.1068	-95.7810	80	30	100	40
754	15.9208	-96.9663	80	30	100	40
755	19.3729	-90.1410	80	30	100	40
756	14.7383	-90.4847	80	30	100	40
757	18.0703	-90.9490	80	30	100	40
758	17.2142	-89.8473	80	30	100	40
759	14.5984	-83.7407	80	30	100	40
760	12.8346	-84.9343	80	30	100	40
761	19.8266	-87.6620	80	30	100	40
762	15.4432	-87.0110	80	30	100	40
763	15.7373	-85.2558	80	30	100	40
764	14.4052	-83.9650	80	30	100	40
765	14.9406	-84.6051	80	30	100	40
766	19.7544	-79.7205	80	30	100	40
767	11.0216	-70.8785	80	30	100	40
768	18.3583	-70.2850	80	30	100	40
769	11.8152	-72.0544	80	30	100	40
770	10.8935	-73.7694	80	30	100	40
771	10.2564	-72.2647	80	30	100	40
772	10.7061	-71.4392	80	30	100	40
773	19.7162	-72.5217	80	30	100	40
774	11.2969	-63.4223	80	30	100	40
775	10.9557	-68.9649	80	30	100	40
776	10.6235	-69.5533	80	30	100	40
777	18.7414	-69.2821	80	30	100	40
778	19.2292	-69.2028	80	30	100	40
779	18.3609	-66.1459	80	30	100	40
780	18.4706	-66.7455	80	30	100	40
781	10.5248	-68.7567	80	30	100	40
782	15.4340	-13.6463	80	30	100	40
783	14.3774	-16.2193	80	30	100	40
784	10.6782	-12.5782	80	30	100	40
785	17.3257	-14.6729	80	30	100	40
786	16.5108	-11.4505	80	30	100	40
787	13.6012	-13.8660	80	30	100	40
788	17.9983	-15.4866	80	30	100	40
789	17.4439	-11.8984	80	30	100	40
790	12.5846	-2.3587	80	30	100	40
791	10.2938	-6.4126	80	30	100	40
792	18.2798	-1.7721	80	30	100	40
793	13.9031	-0.3938	80	30	100	40
794	15.4161	-0.3845	80	30	100	40
795	12.8105	-5.7981	80	30	100	40
796	14.5360	-7.5524	80	30	100	40
797	11.3225	-1.2431	80	30	100	40
798	18.5194	-7.8687	80	30	100	40
799	17.1769	-8.5255	80	30	100	40
800	10.0830	9.9361	80	30	100	40
801	14.5739	2.0923	80	30	100	40
802	17.4598	4.6293	80	30	100	40
803	17.6043	3.1598	80	30	100	40
804	12.1437	7.0077	80	30	100	40
805	10.8177	3.4880	80	30	100	40
806	13.8931	6.5694	80	30	100	40
807	13.6571	3.6401	80	30	100	40
808	15.9012	0.4062	80	30	100	40
809	17.5149	2.3274	80	30	100	40
810	16.1516	4.4403	80	30	100	40
811	17.4408	6.3920	80	30	100	40
812	10.1858	0.8136	80	30	100	40
813	19.3229	7.0730	80	30	100	40
814	10.8723	4.4048	80	30	100	40
815	14.1613	9.8618	80	30	100	40
816	10.5080	4.8084	80	30	100	40
817	13.7813	4.8085	80	30	100	40
818	19.7556	6.5294	80	30	100	40
819	10.1008	2.7563	80	30	100	40
820	17.5693	1.8702	80	30	100	40
821	15.7546	2.3026	80	30	100	40
822	12.4223	16.8878	80	30	100	40
823	14.1194	14.2639	80	30	100	40
824	16.8486	17.8558	80	30	100	40
825	17.3739	10.8401	80	30	100	40
826	10.1639	12.4720	80	30	100	40
827	18.8858	17.1358	80	30	100	40
828	15.8979	14.3599	80	30	100	40
829	18.0631	12.2466	80	30	100	40
830	14.2170	10.8916	80	30	100	40
831	13.6435	19.9341	80	30	100	40
832	17.0973	12.3838	80	30	100	40
833	11.1484	14.6020	80	30	100	40
834	16.9187	12.3555	80	30	100	40
835	13.4816	17.4446	80	30	100	40
836	16.1956	15.8494	80	30	100	40
837	19.5161	16.4012	80	30	100	40
838	18.6190	23.4893	80	30	100	40
839	17.3463	24.7238	80	30	100	40
840	12.1752	20.9202	80	30	100	40
841	18.4418	26.0798	80	30	100	40
842	18.1603	21.6234	80	30	100	40
843	15.1907	21.3304	80	30	100	40
844	19.9224	23.4659	80	30	100	40
845	14.7527	25.9131	80	30	100	40
846	16.1554	35.1766	80	30	100	40
847	13.7399	36.7034	80	30	100	40
848	11.1515	30.4294	80	30	100	40
849	10.3376	37.1811	80	30	100	40
850	19.3662	35.3195	80	30	100	40
851	11.5781	36.5525	80	30	100	40
852	19.7992	37.2687	80	30	100	40
853	12.2907	38.4121	80	30	100	40
854	10.4006	44.7827	80	30	100	40
855	17.0425	47.1267	80	30	100	40
856	18.1268	43.3808	80	30	100	40
857	18.4761	44.9160	80	30	100	40
858	17.8914	45.6751	80	30	100	40
859	17.4397	47.3358	80	30	100	40
860	16.0240	45.3543	80	30	100	40
861	18.7858	43.3999	80	30	100	40
862	17.3337	51.8222	80	30	100	40
863	19.4562	51.6732	80	30	100	40
864	15.6143	52.0726	80	30	100	40
865	19.5921	53.1498	80	30	100	40
866	17.4383	51.7902	80	30	100	40
867	19.7623	54.8112	80	30	100	40
868	19.0983	57.2494	80	30	100	40
869	19.2972	51.5923	80	30	100	40
870	10.0532	50.9760	80	30	100	40
871	15.4329	50.0560	80	30	100	40
872	19.8455	57.0703	80	30	100	40
873	18.0262	51.6218	80	30	100	40
874	19.1113	55.9251	80	30	100	40
875	17.2996	50.7879	80	30	100	40
876	18.0234	54.0854	80	30	100	40
877	19.9081	54.5579	80	30	100	40
878	17.5956	50.4879	80	30	100	40
879	17.6806	53.6848	80	30	100	40
880	17.2894	53.4931	80	30	100	40
881	18.5183	54.5823	80	30	100	40
882	19.7715	51.0695	80	30	100	40
883	11.1814	51.0394	80	30	100	40
884	10.9147	77.2254	80	30	100	40
885	15.8877	75.0989	80	30	100	40
886	10.9579	78.7978	80	30	100	40
887	16.2515	75.5967	80	30	100	40
888	19.1258	74.6899	80	30	100	40
889	17.5445	77.2508	80	30	100	40
890	15.0495	77.0337	80	30	100	40
891	13.6541	78.8505	80	30	100	40
892	17.1146	77.8791	80	30	100	40
893	12.9958	76.0854	80	30	100	40
894	17.7177	76.8642	80	30	100	40
895	16.3783	78.3792	80	30	100	40
896	15.1627	79.4269	80	30	100	40
897	13.0375	78.7297	80	30	100	40
898	14.3305	74.9958	80	30	100	40
899	17.8785	81.4482	80	30	100	40
900	19.9690	82.0742	80	30	100	40
901	19.0366	82.9658	80	30	100	40
902	19.4075	85.0027	80	30	100	40
903	19.8987	84.6509	80	30	100	40
904	18.4943	82.6223	80	30	100	40
905	19.8319	80.4796	80	30	100	40
906	19.8411	84.8828	80	30	100	40
907	18.9340	83.2356	80	30	100	40
908	18.0176	83.4152	80	30	100	40
909	17.5985	81.8237	80	30	100	40
910	19.9811	84.7032	80	30	100	40
911	19.7588	93.9319	80	30	100	40
912	18.3283	95.9377	80	30	100	40
913	10.7666	99.0926	80	30	100	40
914	16.9396	99.0387	80	30	100	40
915	13.4191	92.9500	80	30	100	40
916	15.6442	99.6076	80	30	100	40
917	10.8090	92.5402	80	30	100	40
918	18.8749	99.9510	80	30	100	40
919	17.7886	101.2251	80	30	100	40
920	12.0639	103.5197	80	30	100	40
921	15.6422	108.0901	80	30	100	40
922	15.7846	105.8076	80	30	100	40
923	15.8374	103.3759	80	30	100	40
924	12.4574	102.4611	80	30	100	40
925	14.7905	107.5203	80	30	100	40
926	15.8983	108.0132	80	30	100	40
927	10.6341	119.5255	80	30	100	40
928	11.0297	119.5223	80	30	100	40
929	19.0076	110.5029	80	30	100	40
930	19.3942	110.5489	80	30	100	40
931	19.1648	110.4685	80	30	100	40
932	19.8873	110.9352	80	30	100	40
933	19.0768	110.2090	80	30	100	40
934	19.6398	110.0663	80	30	100	40
935	11.5641	123.9977	80	30	100	40
936	14.8755	121.3122	80	30	100	40
937	17.6178	121.6762	80	30	100	40
938	15.3185	121.1675	80	30	100	40
939	11.5156	120.2340	80	30	100	40
940	10.0880	126.1568	80	30	100	40
941	13.2686	121.4212	80	30	100	40
942	11.0870	124.6688	80	30	100	40
943	19.6675	145.5243	80	30	100	40
944	13.3532	144.7481	80	30	100	40
945	14.2448	145.3149	80	30	100	40
946	13.5097	144.8744	80	30	100	40
947	13.3970	144.8820	80	30	100	40
948	13.4458	144.8595	80	30	100	40
949	13.6557	145.0378	80	30	100	40
950	19.6645	145.4413	80	30	100	40
951	11.4354	162.3572	80	30	100	40
952	11.4493	162.4158	80	30	100	40
953	11.2822	169.8067	80	30	100	40
954	11.5387	166.9867	80	30	100	40
955	11.4365	162.1360	80	30	100	40
956	19.3743	166.5722	80	30	100	40
957	11.4435	162.2284	80	30	100	40
958	11.5355	166.8401	80	30	100	40
959	0.2961	-176.4164	80	30	100	40
960	0.2621	-176.3539	80	30	100	40
961	0.2291	-176.4129	80	30	100	40
962	0.2530	-176.4027	80	30	100	40
963	0.2568	-176.3304	80	30	100	40
964	0.2611	-176.3268	80	30	100	40
965	0.2210	-176.4245	80	30	100	40
966	0.2569	-176.2726	80	30	100	40
967	2.0892	-157.3396	80	30	100	40
968	1.9329	-157.5770	80	30	100	40
969	2.1177	-157.3329	80	30	100	40
970	1.9874	-157.3876	80	30	100	40
971	2.0126	-157.3495	80	30	100	40
972	1.9551	-157.4893	80	30	100	40
973	2.1453	-157.3118	80	30	100	40
974	1.8282	-157.2422	80	30	100	40
975	9.7780	-84.2701	80	30	100	40
976	7.5409	-80.1171	80	30	100	40
977	8.9795	-83.3039	80	30	100	40
978	8.3704	-81.0239	80	30	100	40
979	8.6630	-82.2178	80	30	100	40
980	7.7316	-81.5403	80	30	100	40
981	8.7766	-82.8029	80	30	100	40
982	7.8300	-81.2288	80	30	100	40
983	7.9836	-70.4416	80	30	100	40
984	5.2107	-75.6482	80	30	100	40
985	7.4549	-76.5963	80	30	100	40
986	5.3478	-71.5193	80	30	100	40
987	7.1469	-76.7541	80	30	100	40
988	2.8895	-77.5804	80	30	100	40
989	4.9511	-74.5890	80	30	100	40
990	8.4265	-75.0544	80	30	100	40
991	5.3376	-67.2140	80	30	100	40
992	7.8634	-67.1752	80	30	100	40
993	6.8835	-61.5578	80	30	100	40
994	6.9979	-62.6233	80	30	100	40
995	8.4275	-63.1886	80	30	100	40
996	9.3373	-68.4256	80	30	100	40
997	9.6588	-69.8350	80	30	100	40
998	9.3892	-66.4228	80	30	100	40
999	2.7286	-53.3987	80	30	100	40
1000	3.8181	-51.4699	80	30	100	40
1001	2.0565	-51.0828	80	30	100	40
1002	2.6647	-58.9213	80	30	100	40
1003	3.2382	-56.7672	80	30	100	40
1004	3.5960	-51.5270	80	30	100	40
1005	6.2593	-58.0019	80	30	100	40
1006	3.7690	-57.0540	80	30	100	40
1007	9.7949	-11.9153	80	30	100	40
1008	8.5360	-12.4143	80	30	100	40
1009	8.4066	-10.7123	80	30	100	40
1010	8.3921	-12.6060	80	30	100	40
1011	8.4835	-12.7270	80	30	100	40
1012	9.3728	-12.2626	80	30	100	40
1013	7.1006	-10.1448	80	30	100	40
1014	8.7507	-12.8644	80	30	100	40
1015	8.3943	-0.8982	80	30	100	40
1016	7.1287	-3.5463	80	30	100	40
1017	8.1247	-1.1243	80	30	100	40
1018	6.2545	-7.2337	80	30	100	40
1019	6.9208	-1.6624	80	30	100	40
1020	5.9579	-9.8941	80	30	100	40
1021	6.5639	-8.6586	80	30	100	40
1022	5.5941	-4.3789	80	30	100	40
1023	7.8627	4.0272	80	30	100	40
1024	9.3289	6.5716	80	30	100	40
1025	9.5692	1.4077	80	30	100	40
1026	7.1720	3.5965	80	30	100	40
1027	7.7793	0.0513	80	30	100	40
1028	6.6462	5.0433	80	30	100	40
1029	9.6340	5.0130	80	30	100	40
1030	9.1760	3.1057	80	30	100	40
1031	2.4604	17.7834	80	30	100	40
1032	7.1519	10.4060	80	30	100	40
1033	1.5594	11.8816	80	30	100	40
1034	7.3115	18.6887	80	30	100	40
1035	9.8160	10.2609	80	30	100	40
1036	4.2961	15.8072	80	30	100	40
1037	7.0951	19.0086	80	30	100	40
1038	9.2202	12.3193	80	30	100	40
1039	9.3867	21.8124	80	30	100	40
1040	2.6276	21.1276	80	30	100	40
1041	1.6430	22.6526	80	30	100	40
1042	0.4455	25.0145	80	30	100	40
1043	1.5935	25.0831	80	30	100	40
1044	9.2728	26.2588	80	30	100	40
1045	3.0429	23.1041	80	30	100	40
1046	7.4926	23.5218	80	30	100	40
1047	0.8404	27.7390	80	30	100	40
1048	9.5141	21.1600	80	30	100	40
1049	6.3993	25.4211	80	30	100	40
1050	0.7313	29.2900	80	30	100	40
1051	3.7392	22.8476	80	30	100	40
1052	0.5195	28.4324	80	30	100	40
1053	7.3986	23.7232	80	30	100	40
1054	7.5698	33.2813	80	30	100	40
1055	0.2769	39.2332	80	30	100	40
1056	8.4361	35.2976	80	30	100	40
1057	3.7742	36.2798	80	30	100	40
1058	6.6033	31.8038	80	30	100	40
1059	0.1012	37.8428	80	30	100	40
1060	0.3125	34.6526	80	30	100	40
1061	5.1561	30.2175	80	30	100	40
1062	8.5704	38.1106	80	30	100	40
1063	5.2296	34.3745	80	30	100	40
1064	2.2031	36.5302	80	30	100	40
1065	3.6497	32.1975	80	30	100	40
1066	0.5837	31.8747	80	30	100	40
1067	8.5547	39.3827	80	30	100	40
1068	3.3476	37.9314	80	30	100	40
1069	7.6030	48.6340	80	30	100	40
1070	4.9146	46.2035	80	30	100	40
1071	3.2811	45.4597	80	30	100	40
1072	6.9756	48.5226	80	30	100	40
1073	5.8316	46.8765	80	30	100	40
1074	7.7586	44.0544	80	30	100	40
1075	9.9943	49.0051	80	30	100	40
1076	6.4522	47.4984	80	30	100	40
1077	9.4019	50.2404	80	30	100	40
1078	8.5487	50.1597	80	30	100	40
1079	9.5978	50.0626	80	30	100	40
1080	9.6668	50.5768	80	30	100	40
1081	8.3425	50.1326	80	30	100	40
1082	9.4785	50.4954	80	30	100	40
1083	9.6394	50.2581	80	30	100	40
1084	9.5565	50.8215	80	30	100	40
1085	9.5725	77.3402	80	30	100	40
1086	3.9250	72.8745	80	30	100	40
1087	9.9819	76.6669	80	30	100	40
1088	9.4588	78.0549	80	30	100	40
1089	9.6334	77.3044	80	30	100	40
1090	7.9465	79.8819	80	30	100	40
1091	8.6816	77.4969	80	30	100	40
1092	9.8519	76.5595	80	30	100	40
1093	8.7491	76.8347	80	30	100	40
1094	5.0978	72.8571	80	30	100	40
1095	8.8818	77.7752	80	30	100	40
1096	9.7064	77.0014	80	30	100	40
1097	7.3595	80.5965	80	30	100	40
1098	6.8595	81.5238	80	30	100	40
1099	8.5804	80.7419	80	30	100	40
1100	9.2126	80.8191	80	30	100	40
1101	8.8937	80.6236	80	30	100	40
1102	6.6195	80.7322	80	30	100	40
1103	7.2875	80.4617	80	30	100	40
1104	7.3007	80.6526	80	30	100	40
1105	7.2856	81.3885	80	30	100	40
1106	6.1149	80.2082	80	30	100	40
1107	4.5860	97.1292	80	30	100	40
1108	9.8875	98.9523	80	30	100	40
1109	2.6011	98.1273	80	30	100	40
1110	4.4858	97.4145	80	30	100	40
1111	9.5389	98.6666	80	30	100	40
1112	8.8257	99.8450	80	30	100	40
1113	1.4471	99.7853	80	30	100	40
1114	5.1521	97.1215	80	30	100	40
1115	1.9458	99.4428	80	30	100	40
1116	1.3298	97.3878	80	30	100	40
1117	4.9264	97.7453	80	30	100	40
1118	4.5835	96.3030	80	30	100	40
1119	3.2556	98.2134	80	30	100	40
1120	0.9894	99.7526	80	30	100	40
1121	5.3211	95.7569	80	30	100	40
1122	0.6763	101.1408	80	30	100	40
1123	5.3616	101.7313	80	30	100	40
1124	2.8159	104.1794	80	30	100	40
1125	5.3177	100.3316	80	30	100	40
1126	1.9863	101.6094	80	30	100	40
1127	6.0816	100.7061	80	30	100	40
1128	4.4400	102.8306	80	30	100	40
1129	9.7168	106.2344	80	30	100	40
1130	1.2912	109.2862	80	30	100	40
1131	3.4666	103.0020	80	30	100	40
1132	0.6100	102.6905	80	30	100	40
1133	1.9907	103.5300	80	30	100	40
1134	5.9677	100.6161	80	30	100	40
1135	6.0324	101.4887	80	30	100	40
1136	3.8688	101.1296	80	30	100	40
1137	0.1523	111.8149	80	30	100	40
1138	2.7524	111.7942	80	30	100	40
1139	0.9857	114.7675	80	30	100	40
1140	5.3030	118.1285	80	30	100	40
1141	2.4970	115.7396	80	30	100	40
1142	2.0444	112.8128	80	30	100	40
1143	6.4907	117.3775	80	30	100	40
1144	0.7131	113.9566	80	30	100	40
1145	6.0739	125.0616	80	30	100	40
1146	9.9384	126.0155	80	30	100	40
1147	1.2114	121.2428	80	30	100	40
1148	1.1258	121.0668	80	30	100	40
1149	8.6067	125.8671	80	30	100	40
1150	0.6624	123.5947	80	30	100	40
1151	0.7561	122.7603	80	30	100	40
1152	5.9864	125.5429	80	30	100	40
1153	7.4081	134.6345	80	30	100	40
1154	3.0960	131.7065	80	30	100	40
1155	4.3695	132.3080	80	30	100	40
1156	4.4287	132.3029	80	30	100	40
1157	7.3991	134.6484	80	30	100	40
1158	3.0899	131.7272	80	30	100	40
1159	0.1990	130.2516	80	30	100	40
1160	8.5932	137.5299	80	30	100	40
1161	8.1628	140.4805	80	30	100	40
1162	7.3833	143.9903	80	30	100	40
1163	7.3871	143.9468	80	30	100	40
1164	7.7005	145.9215	80	30	100	40
1165	7.3902	143.9457	80	30	100	40
1166	7.3808	149.2660	80	30	100	40
1167	8.6102	149.7591	80	30	100	40
1168	6.7358	143.1179	80	30	100	40
1169	5.8563	157.4372	80	30	100	40
1170	8.6504	150.3725	80	30	100	40
1171	5.9396	153.3158	80	30	100	40
1172	5.4663	153.6845	80	30	100	40
1173	7.1214	157.8457	80	30	100	40
1174	7.5763	151.8349	80	30	100	40
1175	5.8567	157.4747	80	30	100	40
1176	8.6773	152.4048	80	30	100	40
1177	9.6129	169.9785	80	30	100	40
1178	9.1353	167.9062	80	30	100	40
1179	6.1242	169.5279	80	30	100	40
1180	8.8565	167.6720	80	30	100	40
1181	9.2915	167.3126	80	30	100	40
1182	9.9305	169.1245	80	30	100	40
1183	9.9015	168.9843	80	30	100	40
1184	8.9427	166.2266	80	30	100	40
1185	-3.0567	-171.1666	80	30	100	40
1186	-9.1505	-171.8311	80	30	100	40
1187	-9.1567	-171.8452	80	30	100	40
1188	-4.6588	-174.4922	80	30	100	40
1189	-4.3900	-171.3366	80	30	100	40
1190	-4.4061	-171.2363	80	30	100	40
1191	-3.6651	-170.7439	80	30	100	40
1192	-9.0961	-171.7850	80	30	100	40
1193	-0.3407	-160.0733	80	30	100	40
1194	-0.3421	-160.0445	80	30	100	40
1195	-0.3411	-160.0323	80	30	100	40
1196	-0.3508	-160.0271	80	30	100	40
1197	-0.3171	-160.0425	80	30	100	40
1198	-0.3320	-160.0142	80	30	100	40
1199	-0.3649	-160.0326	80	30	100	40
1200	-0.3415	-160.0571	80	30	100	40
1201	-8.9129	-139.4558	80	30	100	40
1202	-9.4092	-138.9656	80	30	100	40
1203	-9.9061	-138.7582	80	30	100	40
1204	-9.4447	-139.9955	80	30	100	40
1205	-9.6691	-138.8289	80	30	100	40
1206	-9.7567	-138.9154	80	30	100	40
1207	-9.7495	-139.1511	80	30	100	40
1208	-9.7600	-138.9478	80	30	100	40
1209	-0.9914	-91.0967	80	30	100	40
1210	-0.8906	-91.3521	80	30	100	40
1211	-0.3365	-91.1787	80	30	100	40
1212	-0.5105	-90.1353	80	30	100	40
1213	-0.2389	-91.1831	80	30	100	40
1214	-1.2132	-90.3916	80	30	100	40
1215	-0.6738	-90.9522	80	30	100	40
1216	-0.6721	-90.3862	80	30	100	40
1217	-1.0092	-80.5052	80	30	100	40
1218	-0.7535	-89.9584	80	30	100	40
1219	-1.4399	-80.6003	80	30	100	40
1220	-4.8015	-80.0200	80	30	100	40
1221	-3.8113	-80.1631	80	30	100	40
1222	-3.6532	-80.0252	80	30	100	40
1223	-6.4213	-80.1100	80	30	100	40
1224	-4.0762	-80.4749	80	30	100	40
1225	-9.2872	-75.8513	80	30	100	40
1226	-7.5177	-76.8664	80	30	100	40
1227	-5.1196	-75.5522	80	30	100	40
1228	-6.0064	-72.4391	80	30	100	40
1229	-2.1942	-70.2669	80	30	100	40
1230	-2.2170	-72.8646	80	30	100	40
1231	-8.8813	-75.1131	80	30	100	40
1232	-8.1569	-77.7473	80	30	100	40
1233	-8.3287	-72.3462	80	30	100	40
1234	-5.6583	-74.6784	80	30	100	40
1235	-3.4374	-78.5415	80	30	100	40
1236	-5.6881	-76.9781	80	30	100	40
1237	-0.1175	-79.3810	80	30	100	40
1238	-7.0894	-78.6119	80	30	100	40
1239	-0.4583	-77.9761	80	30	100	40
1240	-2.2366	-67.7525	80	30	100	40
1241	-7.3651	-64.8072	80	30	100	40
1242	-5.4359	-62.1995	80	30	100	40
1243	-8.3984	-62.6661	80	30	100	40
1244	-3.8202	-64.9459	80	30	100	40
1245	-4.8251	-65.3521	80	30	100	40
1246	-6.6453	-63.0794	80	30	100	40
1247	-2.0561	-65.4895	80	30	100	40
1248	-1.1742	-57.5362	80	30	100	40
1249	-2.2671	-56.4940	80	30	100	40
1250	-5.0318	-53.0134	80	30	100	40
1251	-6.8494	-54.5278	80	30	100	40
1252	-6.1130	-52.7964	80	30	100	40
1253	-1.8548	-51.6333	80	30	100	40
1254	-5.4845	-53.2702	80	30	100	40
1255	-4.2908	-53.4623	80	30	100	40
1256	-4.2585	-58.4827	80	30	100	40
1257	-5.1858	-52.6750	80	30	100	40
1258	-7.4362	-52.7450	80	30	100	40
1259	-9.3228	-56.2451	80	30	100	40
1260	-0.8071	-53.3647	80	30	100	40
1261	-9.4924	-52.8894	80	30	100	40
1262	-0.4162	-50.8236	80	30	100	40
1263	-6.0768	-59.4060	80	30	100	40
1264	-0.6444	-59.1165	80	30	100	40
1265	-0.1975	-55.8642	80	30	100	40
1266	-9.6069	-50.8562	80	30	100	40
1267	-9.0468	-55.8537	80	30	100	40
1268	-4.1866	-59.4910	80	30	100	40
1269	-0.6932	-57.1582	80	30	100	40
1270	-5.2713	-57.2071	80	30	100	40
1271	-1.6327	-59.2976	80	30	100	40
1272	-2.8972	-57.0963	80	30	100	40
1273	-5.4969	-55.7045	80	30	100	40
1274	-0.5450	-54.8254	80	30	100	40
1275	-6.0993	-56.7114	80	30	100	40
1276	-9.7527	-58.1345	80	30	100	40
1277	-6.3593	-57.7801	80	30	100	40
1278	-3.0843	-52.4698	80	30	100	40
1279	-1.4656	-55.3080	80	30	100	40
1280	-9.0359	-56.7945	80	30	100	40
1281	-7.1182	-57.1223	80	30	100	40
1282	-6.7751	-55.9927	80	30	100	40
1283	-6.6168	-50.9426	80	30	100	40
1284	-5.7979	-50.6435	80	30	100	40
1285	-4.4228	-52.0183	80	30	100	40
1286	-8.3374	-55.1616	80	30	100	40
1287	-6.2572	-51.4456	80	30	100	40
1288	-9.8958	-50.5223	80	30	100	40
1289	-5.0278	-58.2253	80	30	100	40
1290	-1.0648	-54.6974	80	30	100	40
1291	-2.6192	-49.1220	80	30	100	40
1292	-9.1784	-48.4148	80	30	100	40
1293	-6.2351	-47.8809	80	30	100	40
1294	-6.5264	-47.3925	80	30	100	40
1295	-3.7720	-46.3746	80	30	100	40
1296	-3.5231	-45.4393	80	30	100	40
1297	-4.7332	-42.1784	80	30	100	40
1298	-5.2781	-45.4532	80	30	100	40
1299	-7.2511	-36.2369	80	30	100	40
1300	-2.9537	-39.8147	80	30	100	40
1301	-5.2442	-38.6191	80	30	100	40
1302	-4.7181	-38.9877	80	30	100	40
1303	-8.5264	-37.4429	80	30	100	40
1304	-9.5284	-35.6588	80	30	100	40
1305	-9.6955	-39.2079	80	30	100	40
1306	-7.7882	-36.4776	80	30	100	40
1307	-2.1225	9.9243	80	30	100	40
1308	-1.3888	9.9546	80	30	100	40
1309	-0.7278	9.0254	80	30	100	40
1310	-0.9671	9.5089	80	30	100	40
1311	-0.6773	9.1412	80	30	100	40
1312	-0.1005	9.8607	80	30	100	40
1313	-1.3489	9.9243	80	30	100	40
1314	-0.0821	9.6449	80	30	100	40
1315	-9.7003	19.4838	80	30	100	40
1316	-4.4731	15.5644	80	30	100	40
1317	-0.2486	17.8362	80	30	100	40
1318	-3.7259	11.9017	80	30	100	40
1319	-6.3133	16.5468	80	30	100	40
1320	-3.3414	10.7802	80	30	100	40
1321	-2.8689	11.9113	80	30	100	40
1322	-1.1996	15.3946	80	30	100	40
1323	-5.2620	23.2364	80	30	100	40
1324	-6.8649	25.7692	80	30	100	40
1325	-2.6864	20.6240	80	30	100	40
1326	-5.0085	20.6864	80	30	100	40
1327	-1.9778	29.9905	80	30	100	40
1328	-8.7520	20.9050	80	30	100	40
1329	-2.8173	28.1654	80	30	100	40
1330	-4.7734	23.8748	80	30	100	40
1331	-9.4668	21.3174	80	30	100	40
1332	-9.9513	25.0771	80	30	100	40
1333	-3.4784	28.6611	80	30	100	40
