utIndex	utLat (deg)	utLon (deg)	Av DL (Mbps)	Av UL (Mbps)	Max DL (Mbps)	Max UL (Mbps)
2946	49.3462	-63.0432	40	40	100	100
2947	45.9972	-68.2243	40	40	100	100
2948	45.8250	-61.1594	40	40	100	100
2949	45.0661	-68.9276	40	40	100	100
2950	48.5676	-66.4473	40	40	100	100
2951	47.0490	-66.9090	40	40	100	100
2952	47.6276	-66.5442	40	40	100	100
2953	48.1262	-69.0227	40	40	100	100
2954	45.5149	-64.0579	40	40	100	100
2955	46.0062	-64.1180	40	40	100	100
2956	46.3037	-68.2330	40	40	100	100
2957	48.1440	-67.3938	40	40	100	100
2958	44.9997	-67.3377	40	40	100	100
2959	44.7115	-65.3638	40	40	100	100
2960	49.3473	-69.3812	40	40	100	100
2961	46.5022	-65.8461	40	40	100	100
2962	44.9644	-69.8710	40	40	100	100
2963	44.7778	-63.3217	40	40	100	100
2964	49.8028	-67.4629	40	40	100	100
2965	48.0963	-69.8427	40	40	100	100
2966	48.1976	-67.6471	40	40	100	100
2967	44.6380	-69.9733	40	40	100	100
2968	48.3043	-65.4827	40	40	100	100
2969	44.7951	-65.5596	40	40	100	100
2970	45.5161	-67.3374	40	40	100	100
2971	44.3506	-69.5488	40	40	100	100
2972	48.5585	-65.5313	40	40	100	100
2973	46.0161	-67.9379	40	40	100	100
2974	49.0512	-65.2243	40	40	100	100
2975	44.9710	-64.6042	40	40	100	100
2976	47.5320	-65.8840	40	40	100	100
2977	46.8150	-67.0544	40	40	100	100
2978	46.3020	-62.9648	40	40	100	100
2979	49.5910	-62.8005	40	40	100	100
2980	46.9527	-69.5863	40	40	100	100
2981	48.6914	-65.0045	40	40	100	100
2982	43.7320	-65.6271	40	40	100	100
2983	46.2264	-69.2264	40	40	100	100
2984	44.8144	-67.0446	40	40	100	100
2985	46.5827	-68.6286	40	40	100	100
2986	48.5505	-67.7422	40	40	100	100
2987	44.9795	-62.9156	40	40	100	100
2988	46.6567	-65.2327	40	40	100	100
2989	44.8880	-69.0598	40	40	100	100
2990	46.9319	-68.5809	40	40	100	100
2991	46.5287	-66.3913	40	40	100	100
2992	44.1246	-69.7977	40	40	100	100
2993	44.5181	-66.0165	40	40	100	100
2994	46.0575	-60.9176	40	40	100	100
2995	46.1478	-64.6274	40	40	100	100
2996	46.6536	-64.2964	40	40	100	100
2997	44.3448	-65.5913	40	40	100	100
2998	45.6132	-69.2633	40	40	100	100
2999	46.8300	-66.1470	40	40	100	100
3000	47.7835	-66.8330	40	40	100	100
3001	44.3880	-64.6866	40	40	100	100
3002	46.3026	-69.0038	40	40	100	100
3003	44.2204	-69.0694	40	40	100	100
3004	46.6272	-67.0722	40	40	100	100
3005	45.1431	-62.9505	40	40	100	100
3006	44.9411	-68.6277	40	40	100	100
3007	44.9879	-69.2603	40	40	100	100
3008	44.6122	-64.1382	40	40	100	100
3009	47.9852	-67.5803	40	40	100	100
3010	45.7494	-69.5809	40	40	100	100
3011	45.3122	-67.0041	40	40	100	100
3012	46.9711	-69.2901	40	40	100	100
3013	46.7804	-69.3192	40	40	100	100
3014	44.8836	-67.3884	40	40	100	100
3015	49.7327	-63.6037	40	40	100	100
3016	44.3532	-68.0970	40	40	100	100
3017	49.4443	-63.3586	40	40	100	100
3018	49.3785	-69.7679	40	40	100	100
3019	47.5750	-69.1067	40	40	100	100
3020	49.0598	-66.9184	40	40	100	100
3021	46.6573	-67.7130	40	40	100	100
3022	44.2281	-68.5995	40	40	100	100
3023	46.2528	-66.5023	40	40	100	100
3024	46.0610	-69.8013	40	40	100	100
3025	45.2147	-61.8222	40	40	100	100
3026	47.4313	-67.7217	40	40	100	100
3027	46.5983	-64.7831	40	40	100	100
3028	47.5088	-69.8810	40	40	100	100
3029	46.8434	-67.2755	40	40	100	100
3030	45.5230	-65.5499	40	40	100	100
3031	46.8819	-65.2303	40	40	100	100
3032	48.2146	-67.7878	40	40	100	100
3033	45.7733	-63.9696	40	40	100	100
3034	45.1133	-64.3574	40	40	100	100
3035	48.2088	-66.6671	40	40	100	100
3036	45.4538	-61.7206	40	40	100	100
3037	45.9910	-65.3346	40	40	100	100
3038	46.2940	-66.1323	40	40	100	100
3039	44.1244	-65.5023	40	40	100	100
3040	49.3447	-69.7017	40	40	100	100
3041	48.9435	-67.0228	40	40	100	100
3042	44.0677	-65.2799	40	40	100	100
3043	47.5396	-65.6330	40	40	100	100
3044	45.1900	-69.3876	40	40	100	100
3045	44.2406	-69.7243	40	40	100	100
3046	45.4089	-67.5060	40	40	100	100
3047	47.6986	-66.0314	40	40	100	100
3048	46.2661	-68.9334	40	40	100	100
3049	48.3825	-65.5507	40	40	100	100
3050	44.9233	-67.2029	40	40	100	100
3051	46.5463	-60.6414	40	40	100	100
3052	49.3379	-68.4193	40	40	100	100
3053	44.6193	-64.2321	40	40	100	100
3054	49.7856	-69.7758	40	40	100	100
3055	49.4180	-69.0783	40	40	100	100
3056	45.9049	-65.7863	40	40	100	100
3057	47.8955	-68.1144	40	40	100	100
3058	48.0273	-67.9580	40	40	100	100
3059	44.0414	-69.9390	40	40	100	100
3060	48.6251	-64.3191	40	40	100	100
3061	46.0312	-67.1332	40	40	100	100
3062	49.8585	-67.1799	40	40	100	100
3063	49.9705	-69.6474	40	40	100	100
3064	46.0970	-67.5840	40	40	100	100
3065	48.6007	-67.6061	40	40	100	100
3066	46.6647	-64.3616	40	40	100	100
3067	46.2333	-69.9411	40	40	100	100
3068	46.7869	-60.6240	40	40	100	100
3069	45.5275	-61.5739	40	40	100	100
3070	48.6815	-65.5019	40	40	100	100
3071	44.3925	-66.0456	40	40	100	100
3072	45.6577	-62.9323	40	40	100	100
3073	48.4521	-67.3006	40	40	100	100
3074	45.5066	-61.8878	40	40	100	100
3075	45.5559	-69.9107	40	40	100	100
3076	46.0958	-65.5811	40	40	100	100
3077	49.5918	-67.3395	40	40	100	100
3078	46.7488	-68.7049	40	40	100	100
3079	44.2120	-69.8857	40	40	100	100
3080	46.0929	-68.4700	40	40	100	100
3081	48.5548	-67.6443	40	40	100	100
3082	46.6356	-68.6506	40	40	100	100
3083	48.6725	-66.7622	40	40	100	100
3084	48.7337	-69.3259	40	40	100	100
3085	49.4401	-67.4853	40	40	100	100
3086	49.9234	-68.9814	40	40	100	100
3087	46.9120	-66.9307	40	40	100	100
3088	45.4099	-69.4565	40	40	100	100
3089	46.5213	-68.2065	40	40	100	100
3090	48.7490	-65.7410	40	40	100	100
3091	46.9539	-66.4507	40	40	100	100
3092	44.5169	-69.2746	40	40	100	100
3093	48.7109	-67.4493	40	40	100	100
3094	45.1749	-68.1417	40	40	100	100
3095	46.3362	-67.0484	40	40	100	100
3096	46.8148	-68.4025	40	40	100	100
3097	45.6031	-66.8729	40	40	100	100
3098	45.2347	-63.0633	40	40	100	100
3099	48.6744	-67.3115	40	40	100	100
3100	47.4296	-68.2542	40	40	100	100
3101	45.8054	-69.9566	40	40	100	100
3102	46.4440	-67.4720	40	40	100	100
3103	45.9215	-60.1470	40	40	100	100
3104	49.2320	-62.3960	40	40	100	100
3105	48.2770	-68.8229	40	40	100	100
3106	48.2243	-66.0225	40	40	100	100
3107	46.0028	-64.5374	40	40	100	100
3108	45.2679	-63.2809	40	40	100	100
3109	45.2577	-62.7026	40	40	100	100
3110	45.5968	-66.3223	40	40	100	100
3111	49.1328	-54.8049	40	40	100	100
3112	48.9006	-58.4384	40	40	100	100
3113	49.3526	-55.9756	40	40	100	100
3114	47.7763	-53.7749	40	40	100	100
3115	48.1082	-55.7062	40	40	100	100
3116	49.1787	-57.2597	40	40	100	100
3117	47.7867	-56.4485	40	40	100	100
3118	47.8274	-57.4120	40	40	100	100
3119	48.7455	-54.0088	40	40	100	100
3120	48.9068	-54.5295	40	40	100	100
3121	49.8135	-54.0017	40	40	100	100
3122	47.9132	-57.1164	40	40	100	100
3123	48.3695	-57.6681	40	40	100	100
3124	48.6262	-58.5019	40	40	100	100
3125	46.9536	-53.1990	40	40	100	100
3126	42.9991	-8.0379	40	40	100	100
3127	49.1971	-1.4293	40	40	100	100
3128	41.7743	-3.6468	40	40	100	100
3129	42.3692	-0.1475	40	40	100	100
3130	41.5751	-7.7465	40	40	100	100
3131	44.5995	-0.8207	40	40	100	100
3132	44.0657	-0.7336	40	40	100	100
3133	40.5304	-6.0154	40	40	100	100
3134	48.0845	-4.6111	40	40	100	100
3135	42.8995	-4.5627	40	40	100	100
3136	43.1497	-0.6507	40	40	100	100
3137	42.2908	-0.5079	40	40	100	100
3138	41.5704	-1.2220	40	40	100	100
3139	45.8757	-0.8883	40	40	100	100
3140	42.5444	-5.2180	40	40	100	100
3141	41.3159	-7.2765	40	40	100	100
3142	45.2092	-1.0630	40	40	100	100
3143	42.9956	-0.2420	40	40	100	100
3144	42.3143	-0.7765	40	40	100	100
3145	45.5787	-0.1672	40	40	100	100
3146	44.4477	-0.2059	40	40	100	100
3147	47.7138	-1.4968	40	40	100	100
3148	40.2806	-0.6131	40	40	100	100
3149	47.6333	-1.7620	40	40	100	100
3150	41.6949	-1.6262	40	40	100	100
3151	47.5314	-1.9515	40	40	100	100
3152	41.8632	-3.5691	40	40	100	100
3153	40.0212	-1.2675	40	40	100	100
3154	44.8133	-1.0038	40	40	100	100
3155	40.0294	-6.8093	40	40	100	100
3156	41.4437	-4.3606	40	40	100	100
3157	41.9359	-6.3110	40	40	100	100
3158	44.5096	-0.5447	40	40	100	100
3159	40.7447	-8.5753	40	40	100	100
3160	42.2416	-7.6244	40	40	100	100
3161	42.1842	-5.5629	40	40	100	100
3162	40.9533	-2.1350	40	40	100	100
3163	42.4706	-7.0066	40	40	100	100
3164	49.0980	-0.3270	40	40	100	100
3165	41.4719	-8.7239	40	40	100	100
3166	43.0805	-7.0441	40	40	100	100
3167	40.2343	-7.8661	40	40	100	100
3168	42.6462	-7.0903	40	40	100	100
3169	40.4157	-5.1503	40	40	100	100
3170	48.4221	-4.3204	40	40	100	100
3171	43.2567	-7.6373	40	40	100	100
3172	43.4678	-7.9741	40	40	100	100
3173	40.6559	-3.5425	40	40	100	100
3174	48.1626	-1.1263	40	40	100	100
3175	41.0499	-6.4271	40	40	100	100
3176	40.5397	-1.0436	40	40	100	100
3177	42.7024	-7.8881	40	40	100	100
3178	43.2645	-8.0626	40	40	100	100
3179	47.5398	-0.5372	40	40	100	100
3180	40.9920	-8.1583	40	40	100	100
3181	43.6930	-7.7769	40	40	100	100
3182	42.9055	-6.1487	40	40	100	100
3183	41.3146	-6.0085	40	40	100	100
3184	40.1787	-4.2296	40	40	100	100
3185	42.3637	-5.3867	40	40	100	100
3186	43.1974	-5.1471	40	40	100	100
3187	45.0195	-1.0880	40	40	100	100
3188	47.9206	-1.3171	40	40	100	100
3189	40.6285	-6.7072	40	40	100	100
3190	42.2392	-2.2996	40	40	100	100
3191	43.0782	-3.0444	40	40	100	100
3192	40.3029	-4.6170	40	40	100	100
3193	48.6901	-1.2836	40	40	100	100
3194	40.8813	-3.5129	40	40	100	100
3195	42.6316	-0.6998	40	40	100	100
3196	42.7924	-5.7206	40	40	100	100
3197	42.9671	-2.1910	40	40	100	100
3198	40.9085	-5.0026	40	40	100	100
3199	42.8966	-0.2800	40	40	100	100
3200	42.6648	-2.1385	40	40	100	100
3201	42.5612	-5.1929	40	40	100	100
3202	40.0053	-0.4592	40	40	100	100
3203	41.5858	-6.0420	40	40	100	100
3204	42.5904	-3.6393	40	40	100	100
3205	40.2766	-4.4278	40	40	100	100
3206	48.7558	-3.4493	40	40	100	100
3207	41.4143	-0.0639	40	40	100	100
3208	44.8796	-0.0845	40	40	100	100
3209	41.6242	-2.4370	40	40	100	100
3210	41.4864	-1.8134	40	40	100	100
3211	40.9868	-6.6255	40	40	100	100
3212	41.6617	-4.9968	40	40	100	100
3213	40.7637	-1.4718	40	40	100	100
3214	45.9446	-0.5241	40	40	100	100
3215	41.9016	-6.3955	40	40	100	100
3216	40.8572	-2.9424	40	40	100	100
3217	47.8606	-2.9601	40	40	100	100
3218	43.9523	-0.6700	40	40	100	100
3219	48.0509	-2.0853	40	40	100	100
3220	41.0775	-2.2468	40	40	100	100
3221	40.1531	-8.5197	40	40	100	100
3222	43.5012	-6.3457	40	40	100	100
3223	40.6021	-7.3246	40	40	100	100
3224	42.2517	-2.2032	40	40	100	100
3225	42.0060	-8.1925	40	40	100	100
3226	49.1858	-0.9767	40	40	100	100
3227	42.0889	-0.9180	40	40	100	100
3228	40.0799	-2.2347	40	40	100	100
3229	49.1105	-1.2281	40	40	100	100
3230	44.6021	-0.1490	40	40	100	100
3231	49.0463	-1.1924	40	40	100	100
3232	41.7048	-3.8866	40	40	100	100
3233	40.8516	-3.2427	40	40	100	100
3234	41.8431	-0.7761	40	40	100	100
3235	43.0377	-2.6596	40	40	100	100
3236	42.7251	-7.6445	40	40	100	100
3237	49.1724	-0.0515	40	40	100	100
3238	41.2499	-6.3092	40	40	100	100
3239	42.3804	-2.8424	40	40	100	100
3240	48.2082	-0.9552	40	40	100	100
3241	45.6029	-0.6406	40	40	100	100
3242	41.0184	-5.3830	40	40	100	100
3243	43.0198	-2.2434	40	40	100	100
3244	43.4298	-7.8224	40	40	100	100
3245	41.5881	-8.6763	40	40	100	100
3246	42.3583	-6.9836	40	40	100	100
3247	40.1536	-3.6171	40	40	100	100
3248	43.3471	-1.0521	40	40	100	100
3249	41.6490	-6.3250	40	40	100	100
3250	42.2212	-4.1187	40	40	100	100
3251	45.6276	-0.1182	40	40	100	100
3252	47.6146	-2.1897	40	40	100	100
3253	45.2006	-0.2338	40	40	100	100
3254	41.7890	-5.3382	40	40	100	100
3255	43.4082	-4.0812	40	40	100	100
3256	43.2666	-0.7418	40	40	100	100
3257	41.2777	-8.0568	40	40	100	100
3258	40.2475	-7.6738	40	40	100	100
3259	41.3375	-7.5516	40	40	100	100
3260	48.5668	-3.2112	40	40	100	100
3261	42.8495	-8.0416	40	40	100	100
3262	43.0275	-1.1389	40	40	100	100
3263	42.0271	-2.0836	40	40	100	100
3264	40.5136	-3.5517	40	40	100	100
3265	40.8678	-8.2960	40	40	100	100
3266	43.3845	-7.5183	40	40	100	100
3267	41.3077	-3.7454	40	40	100	100
3268	44.1540	-0.1735	40	40	100	100
3269	42.6575	-6.6237	40	40	100	100
3270	47.7226	-0.1479	40	40	100	100
3271	48.7118	1.3085	40	40	100	100
3272	47.6811	5.0410	40	40	100	100
3273	44.5230	5.1923	40	40	100	100
3274	46.7547	0.9900	40	40	100	100
3275	45.5225	0.4155	40	40	100	100
3276	48.9858	7.4095	40	40	100	100
3277	42.6643	9.5200	40	40	100	100
3278	47.8081	5.2720	40	40	100	100
3279	48.6505	7.7990	40	40	100	100
3280	43.1332	2.9344	40	40	100	100
3281	43.0566	1.2163	40	40	100	100
3282	45.8119	0.2626	40	40	100	100
3283	45.2883	2.8025	40	40	100	100
3284	41.0936	0.6641	40	40	100	100
3285	47.9887	3.6628	40	40	100	100
3286	43.5969	5.6352	40	40	100	100
3287	46.8435	9.3574	40	40	100	100
3288	49.0291	0.0387	40	40	100	100
3289	44.7318	0.1617	40	40	100	100
3290	45.4784	0.0505	40	40	100	100
3291	49.7716	2.2669	40	40	100	100
3292	42.3683	0.5730	40	40	100	100
3293	44.1206	1.5550	40	40	100	100
3294	48.1215	2.6298	40	40	100	100
3295	47.9950	4.2520	40	40	100	100
3296	48.0481	6.4464	40	40	100	100
3297	49.7972	4.9899	40	40	100	100
3298	44.8438	7.3116	40	40	100	100
3299	47.2102	9.0396	40	40	100	100
3300	46.2368	6.5838	40	40	100	100
3301	46.5379	6.7922	40	40	100	100
3302	43.8991	4.5017	40	40	100	100
3303	45.4372	9.6992	40	40	100	100
3304	45.6752	1.4004	40	40	100	100
3305	44.9125	7.7384	40	40	100	100
3306	45.6284	2.1801	40	40	100	100
3307	47.0464	2.3054	40	40	100	100
3308	45.9344	6.8052	40	40	100	100
3309	46.9385	4.7931	40	40	100	100
3310	43.9051	1.4848	40	40	100	100
3311	47.8788	1.1385	40	40	100	100
3312	43.7969	0.3254	40	40	100	100
3313	45.0138	6.3430	40	40	100	100
3314	44.3051	7.2113	40	40	100	100
3315	49.2225	5.3141	40	40	100	100
3316	46.6164	7.0240	40	40	100	100
3317	46.2737	0.0285	40	40	100	100
3318	48.5278	4.4297	40	40	100	100
3319	49.4705	5.4251	40	40	100	100
3320	44.0837	2.6041	40	40	100	100
3321	49.2704	6.9348	40	40	100	100
3322	47.4581	4.2053	40	40	100	100
3323	43.1446	1.7550	40	40	100	100
3324	46.8943	4.7269	40	40	100	100
3325	47.1180	2.4598	40	40	100	100
3326	45.3345	9.9199	40	40	100	100
3327	47.0111	3.8017	40	40	100	100
3328	48.5065	0.1489	40	40	100	100
3329	47.2311	5.9631	40	40	100	100
3330	48.8748	8.2386	40	40	100	100
3331	43.9313	6.7095	40	40	100	100
3332	48.8068	8.3518	40	40	100	100
3333	48.1603	1.1180	40	40	100	100
3334	48.0022	0.1142	40	40	100	100
3335	42.5455	0.7461	40	40	100	100
3336	48.3511	3.9501	40	40	100	100
3337	42.9768	2.8203	40	40	100	100
3338	48.9000	4.9764	40	40	100	100
3339	44.3538	2.5120	40	40	100	100
3340	47.1937	9.7912	40	40	100	100
3341	41.0168	9.3985	40	40	100	100
3342	41.8374	1.7892	40	40	100	100
3343	45.7362	4.5077	40	40	100	100
3344	48.8384	8.0365	40	40	100	100
3345	45.3631	4.8300	40	40	100	100
3346	45.5647	8.5280	40	40	100	100
3347	49.1576	1.3282	40	40	100	100
3348	44.1496	5.1890	40	40	100	100
3349	47.2959	3.5084	40	40	100	100
3350	43.4926	0.7190	40	40	100	100
3351	44.2996	2.2925	40	40	100	100
3352	42.4789	2.0717	40	40	100	100
3353	45.9777	7.2516	40	40	100	100
3354	41.3648	0.9814	40	40	100	100
3355	46.5575	4.1009	40	40	100	100
3356	49.2405	8.6628	40	40	100	100
3357	45.8242	7.4003	40	40	100	100
3358	43.7897	0.7759	40	40	100	100
3359	45.1362	8.4103	40	40	100	100
3360	44.5107	7.1190	40	40	100	100
3361	47.4337	2.5564	40	40	100	100
3362	43.2931	2.5228	40	40	100	100
3363	48.4585	7.7833	40	40	100	100
3364	46.9636	1.3175	40	40	100	100
3365	42.2749	2.6044	40	40	100	100
3366	45.8451	6.2415	40	40	100	100
3367	45.9378	7.7658	40	40	100	100
3368	48.3612	9.4436	40	40	100	100
3369	44.4316	5.5566	40	40	100	100
3370	44.9362	4.4268	40	40	100	100
3371	43.1845	0.2174	40	40	100	100
3372	44.3346	6.1750	40	40	100	100
3373	48.9262	5.9030	40	40	100	100
3374	44.4589	9.6219	40	40	100	100
3375	44.8556	9.8740	40	40	100	100
3376	48.8100	7.1931	40	40	100	100
3377	45.1646	1.0557	40	40	100	100
3378	47.0247	9.3398	40	40	100	100
3379	47.5939	6.5254	40	40	100	100
3380	44.8075	9.0649	40	40	100	100
3381	47.6125	8.6940	40	40	100	100
3382	49.7276	6.8139	40	40	100	100
3383	45.2605	6.8918	40	40	100	100
3384	43.8467	4.3173	40	40	100	100
3385	49.1886	8.6058	40	40	100	100
3386	47.1609	0.8287	40	40	100	100
3387	48.8680	2.3817	40	40	100	100
3388	44.1470	2.5759	40	40	100	100
3389	47.0427	2.3113	40	40	100	100
3390	42.9216	0.5586	40	40	100	100
3391	46.2966	1.8594	40	40	100	100
3392	48.2737	5.6594	40	40	100	100
3393	48.8862	8.8183	40	40	100	100
3394	49.0172	9.0588	40	40	100	100
3395	48.4721	4.1822	40	40	100	100
3396	47.6422	0.0463	40	40	100	100
3397	49.7113	3.6817	40	40	100	100
3398	46.7143	3.7286	40	40	100	100
3399	46.4875	8.6991	40	40	100	100
3400	43.7512	5.7268	40	40	100	100
3401	44.8832	5.1445	40	40	100	100
3402	43.6728	6.2532	40	40	100	100
3403	47.7180	3.6893	40	40	100	100
3404	49.7195	0.4367	40	40	100	100
3405	41.6529	0.3222	40	40	100	100
3406	46.5182	4.5114	40	40	100	100
3407	40.1898	0.1353	40	40	100	100
3408	48.7059	6.6837	40	40	100	100
3409	48.8219	4.5659	40	40	100	100
3410	46.1331	4.5788	40	40	100	100
3411	46.9024	7.5664	40	40	100	100
3412	46.9087	7.0790	40	40	100	100
3413	44.7982	0.9844	40	40	100	100
3414	44.9277	2.2981	40	40	100	100
3415	40.6115	9.6636	40	40	100	100
3416	46.6875	4.8585	40	40	100	100
3417	46.7239	4.7749	40	40	100	100
3418	48.8812	8.6813	40	40	100	100
3419	49.4536	8.3074	40	40	100	100
3420	44.0660	4.8445	40	40	100	100
3421	45.8055	9.1879	40	40	100	100
3422	46.4023	5.3410	40	40	100	100
3423	45.5137	6.7662	40	40	100	100
3424	45.7789	4.1780	40	40	100	100
3425	44.1508	7.3711	40	40	100	100
3426	46.0385	9.9940	40	40	100	100
3427	45.1332	6.4083	40	40	100	100
3428	47.0514	8.4088	40	40	100	100
3429	44.2594	6.1157	40	40	100	100
3430	43.5059	2.5184	40	40	100	100
3431	45.1458	5.5933	40	40	100	100
3432	46.9870	7.7809	40	40	100	100
3433	44.9301	5.1436	40	40	100	100
3434	48.6324	6.2998	40	40	100	100
3435	47.9579	3.0855	40	40	100	100
3436	48.5489	6.1285	40	40	100	100
3437	49.9842	3.9094	40	40	100	100
3438	43.9678	0.8866	40	40	100	100
3439	45.6201	1.9855	40	40	100	100
3440	49.5334	5.7155	40	40	100	100
3441	49.1869	9.4089	40	40	100	100
3442	44.8716	3.4441	40	40	100	100
3443	49.8987	1.7605	40	40	100	100
3444	45.6587	5.2885	40	40	100	100
3445	46.9970	4.8586	40	40	100	100
3446	47.8835	2.8050	40	40	100	100
3447	47.1925	6.2953	40	40	100	100
3448	44.0976	2.6049	40	40	100	100
3449	43.8943	5.2804	40	40	100	100
3450	42.4344	0.0119	40	40	100	100
3451	44.2788	3.2124	40	40	100	100
3452	43.7947	4.9140	40	40	100	100
3453	44.9725	6.0864	40	40	100	100
3454	46.3796	2.2756	40	40	100	100
3455	45.2973	2.0190	40	40	100	100
3456	45.5810	9.2700	40	40	100	100
3457	44.9814	6.3737	40	40	100	100
3458	49.3781	4.8029	40	40	100	100
3459	48.4597	3.0387	40	40	100	100
3460	49.4209	6.6664	40	40	100	100
3461	49.8147	3.0003	40	40	100	100
3462	47.0608	8.0010	40	40	100	100
3463	44.4467	9.3889	40	40	100	100
3464	45.9037	0.4374	40	40	100	100
3465	49.0192	4.7209	40	40	100	100
3466	45.7191	3.2215	40	40	100	100
3467	47.3461	6.1533	40	40	100	100
3468	46.6996	8.1284	40	40	100	100
3469	44.5684	5.7129	40	40	100	100
3470	49.8727	5.8834	40	40	100	100
3471	42.1066	0.1594	40	40	100	100
3472	48.3983	9.4238	40	40	100	100
3473	44.2699	1.0798	40	40	100	100
3474	46.2355	1.2357	40	40	100	100
3475	46.4057	2.3289	40	40	100	100
3476	48.0356	4.1210	40	40	100	100
3477	47.6818	0.5333	40	40	100	100
3478	43.8981	2.6302	40	40	100	100
3479	46.2280	6.4747	40	40	100	100
3480	48.8990	5.9859	40	40	100	100
3481	44.2191	6.5205	40	40	100	100
3482	44.1740	2.7003	40	40	100	100
3483	49.1064	8.9221	40	40	100	100
3484	47.2971	5.0754	40	40	100	100
3485	44.6789	4.9640	40	40	100	100
3486	45.8255	1.7937	40	40	100	100
3487	45.7054	1.9882	40	40	100	100
3488	49.6488	3.0505	40	40	100	100
3489	46.0018	9.4834	40	40	100	100
3490	48.0952	7.4538	40	40	100	100
3491	49.5704	2.8318	40	40	100	100
3492	43.0277	1.8550	40	40	100	100
3493	44.7189	2.1644	40	40	100	100
3494	49.5202	4.8674	40	40	100	100
3495	45.0334	3.3249	40	40	100	100
3496	49.3124	7.8381	40	40	100	100
3497	44.1534	4.4099	40	40	100	100
3498	45.1297	9.8709	40	40	100	100
3499	45.9208	8.0439	40	40	100	100
3500	45.7187	5.2198	40	40	100	100
3501	43.4235	0.2231	40	40	100	100
3502	47.7156	6.3805	40	40	100	100
3503	49.8675	3.8008	40	40	100	100
3504	46.3194	7.9254	40	40	100	100
3505	49.9039	8.9196	40	40	100	100
3506	49.7325	9.8532	40	40	100	100
3507	45.6962	9.9259	40	40	100	100
3508	45.6409	5.4396	40	40	100	100
3509	45.9305	7.1104	40	40	100	100
3510	45.6105	2.3642	40	40	100	100
3511	44.3861	2.8159	40	40	100	100
3512	49.7698	3.4706	40	40	100	100
3513	40.2722	9.3509	40	40	100	100
3514	45.7406	4.3442	40	40	100	100
3515	45.9409	8.3958	40	40	100	100
3516	44.5673	4.1953	40	40	100	100
3517	45.1861	0.3071	40	40	100	100
3518	43.6645	1.8813	40	40	100	100
3519	47.3097	3.2874	40	40	100	100
3520	44.6065	9.3045	40	40	100	100
3521	47.4059	4.9492	40	40	100	100
3522	48.0777	3.9572	40	40	100	100
3523	44.8394	8.9508	40	40	100	100
3524	43.5958	7.1946	40	40	100	100
3525	46.8644	8.9722	40	40	100	100
3526	49.1241	6.9514	40	40	100	100
3527	46.5608	0.7844	40	40	100	100
3528	48.1335	3.4540	40	40	100	100
3529	44.2653	5.4815	40	40	100	100
3530	47.5210	8.9798	40	40	100	100
3531	44.7304	0.4668	40	40	100	100
3532	40.7938	0.8942	40	40	100	100
3533	47.8195	9.0202	40	40	100	100
3534	46.4723	8.6833	40	40	100	100
3535	44.4170	2.3167	40	40	100	100
3536	47.6051	7.3614	40	40	100	100
3537	47.8013	8.2242	40	40	100	100
3538	46.0420	9.4240	40	40	100	100
3539	42.1831	2.0825	40	40	100	100
3540	48.1146	3.7552	40	40	100	100
3541	49.9518	5.8736	40	40	100	100
3542	41.1427	0.6127	40	40	100	100
3543	43.6002	5.4657	40	40	100	100
3544	45.8124	3.1660	40	40	100	100
3545	48.9622	5.3620	40	40	100	100
3546	46.5297	9.2856	40	40	100	100
3547	49.2354	5.2786	40	40	100	100
3548	47.6293	8.0174	40	40	100	100
3549	41.9010	2.6792	40	40	100	100
3550	46.1245	0.0439	40	40	100	100
3551	44.4951	7.1811	40	40	100	100
3552	48.5171	3.9559	40	40	100	100
3553	44.0688	1.5027	40	40	100	100
3554	43.6265	5.5998	40	40	100	100
3555	46.4002	6.9450	40	40	100	100
3556	45.1623	6.6296	40	40	100	100
3557	47.7229	3.5542	40	40	100	100
3558	47.6630	6.2529	40	40	100	100
3559	45.7394	3.0690	40	40	100	100
3560	44.6582	11.3889	40	40	100	100
3561	46.3709	14.3568	40	40	100	100
3562	45.4662	10.5976	40	40	100	100
3563	45.1502	16.0777	40	40	100	100
3564	42.8324	12.0021	40	40	100	100
3565	49.9822	16.6997	40	40	100	100
3566	43.1203	19.3620	40	40	100	100
3567	40.2622	15.6780	40	40	100	100
3568	46.6494	15.3115	40	40	100	100
3569	49.4650	10.0428	40	40	100	100
3570	47.3266	15.7567	40	40	100	100
3571	47.7463	12.5128	40	40	100	100
3572	47.9569	13.5490	40	40	100	100
3573	46.4757	14.0146	40	40	100	100
3574	49.5079	11.9629	40	40	100	100
3575	49.6883	12.0645	40	40	100	100
3576	41.6178	13.5419	40	40	100	100
3577	48.4564	10.5327	40	40	100	100
3578	41.1905	14.6475	40	40	100	100
3579	45.2359	10.9568	40	40	100	100
3580	42.2965	13.7838	40	40	100	100
3581	44.6948	18.5619	40	40	100	100
3582	48.6773	17.1716	40	40	100	100
3583	45.3406	17.8244	40	40	100	100
3584	42.1963	19.9431	40	40	100	100
3585	48.9326	18.1681	40	40	100	100
3586	40.8529	16.5697	40	40	100	100
3587	48.9424	13.7208	40	40	100	100
3588	46.4697	17.2367	40	40	100	100
3589	43.9219	10.7841	40	40	100	100
3590	47.2919	10.6041	40	40	100	100
3591	47.0994	18.4801	40	40	100	100
3592	42.0570	12.4624	40	40	100	100
3593	46.4185	17.8364	40	40	100	100
