utIndex	utLat (deg)	utLon (deg)	Av DL (Mbps)	Av UL (Mbps)	Max DL (Mbps)	Max UL (Mbps)
682	25.1003	29.0102	40	40	100	100
683	29.8072	29.4387	40	40	100	100
684	22.2933	26.6739	40	40	100	100
685	25.3634	29.9378	40	40	100	100
686	28.4007	26.0283	40	40	100	100
687	28.1126	27.4045	40	40	100	100
688	20.1183	24.9581	40	40	100	100
689	22.4824	26.4959	40	40	100	100
690	26.0362	22.0329	40	40	100	100
691	20.9977	27.6357	40	40	100	100
692	29.0997	28.6544	40	40	100	100
693	26.6202	20.4196	40	40	100	100
694	24.2231	32.6929	40	40	100	100
695	29.2558	31.9684	40	40	100	100
696	24.1838	33.2898	40	40	100	100
697	22.4140	39.7633	40	40	100	100
698	29.9154	39.4128	40	40	100	100
699	28.0118	38.6717	40	40	100	100
700	28.7133	31.8040	40	40	100	100
701	21.7013	39.8337	40	40	100	100
702	20.0275	30.3334	40	40	100	100
703	28.6406	39.0498	40	40	100	100
704	24.9901	31.2961	40	40	100	100
705	22.0934	32.9772	40	40	100	100
706	29.8974	38.0797	40	40	100	100
707	29.7181	34.0090	40	40	100	100
708	22.4665	31.4613	40	40	100	100
709	22.2499	36.3230	40	40	100	100
710	25.4472	30.0706	40	40	100	100
711	23.3603	31.6380	40	40	100	100
712	29.8736	39.3215	40	40	100	100
713	29.0321	30.6933	40	40	100	100
714	24.8656	32.0361	40	40	100	100
715	28.1263	30.2168	40	40	100	100
716	22.0416	31.0836	40	40	100	100
717	20.0971	36.7034	40	40	100	100
718	26.0345	32.8395	40	40	100	100
719	28.7218	31.7503	40	40	100	100
720	27.2651	39.6891	40	40	100	100
721	22.5119	39.4615	40	40	100	100
722	21.4429	31.3714	40	40	100	100
723	27.5589	38.4016	40	40	100	100
724	27.6604	38.4391	40	40	100	100
725	27.4546	31.8269	40	40	100	100
726	22.1547	34.8480	40	40	100	100
727	27.3350	36.0601	40	40	100	100
728	28.3115	38.7294	40	40	100	100
729	28.4518	34.9997	40	40	100	100
730	26.8191	39.8166	40	40	100	100
731	21.2834	32.5061	40	40	100	100
732	26.7363	47.4873	40	40	100	100
733	20.4195	49.4515	40	40	100	100
734	20.5206	45.4694	40	40	100	100
735	22.3545	45.3745	40	40	100	100
736	21.0342	43.1893	40	40	100	100
737	25.9511	42.5434	40	40	100	100
738	24.2940	45.4879	40	40	100	100
739	25.2801	48.4248	40	40	100	100
740	22.3210	41.3130	40	40	100	100
741	27.1926	48.8714	40	40	100	100
742	20.1786	46.8963	40	40	100	100
743	29.7095	44.3022	40	40	100	100
744	22.6148	44.9717	40	40	100	100
745	27.7456	48.7246	40	40	100	100
746	21.2379	47.4413	40	40	100	100
747	28.0844	48.4589	40	40	100	100
748	28.9398	42.5508	40	40	100	100
749	24.1532	40.4763	40	40	100	100
750	20.6512	49.5948	40	40	100	100
751	23.0883	45.4460	40	40	100	100
752	24.4986	49.3061	40	40	100	100
753	27.1494	48.9379	40	40	100	100
754	25.3795	48.2468	40	40	100	100
755	21.6973	42.8504	40	40	100	100
756	20.0839	49.7645	40	40	100	100
757	20.3695	44.1408	40	40	100	100
758	20.8477	43.0173	40	40	100	100
759	22.4606	54.5779	40	40	100	100
760	23.1030	56.4909	40	40	100	100
761	20.5248	52.5605	40	40	100	100
762	21.2931	55.0160	40	40	100	100
763	22.3947	51.9795	40	40	100	100
764	21.9902	54.3086	40	40	100	100
765	27.7142	53.4108	40	40	100	100
766	27.0966	58.8147	40	40	100	100
767	26.3055	58.2734	40	40	100	100
768	23.3471	57.6358	40	40	100	100
769	22.5646	50.4003	40	40	100	100
770	25.8818	56.0291	40	40	100	100
771	22.0407	51.5319	40	40	100	100
772	28.3648	52.0075	40	40	100	100
773	22.8659	55.9187	40	40	100	100
774	23.3175	55.5497	40	40	100	100
775	26.2461	58.7580	40	40	100	100
776	23.0309	58.9262	40	40	100	100
777	21.8575	50.2672	40	40	100	100
778	23.6324	54.1280	40	40	100	100
779	29.4683	53.5042	40	40	100	100
780	29.7229	57.1772	40	40	100	100
781	28.4648	52.1950	40	40	100	100
782	29.6289	57.5594	40	40	100	100
783	21.7964	54.6217	40	40	100	100
784	29.7770	55.6876	40	40	100	100
785	20.5894	57.5205	40	40	100	100
786	20.4317	57.5885	40	40	100	100
787	29.0894	57.7384	40	40	100	100
788	29.0318	59.1340	40	40	100	100
789	26.7301	61.0770	40	40	100	100
790	29.0844	69.1694	40	40	100	100
791	27.4692	66.4542	40	40	100	100
792	26.5286	68.2904	40	40	100	100
793	24.3281	69.2459	40	40	100	100
794	29.7840	62.3068	40	40	100	100
795	26.7528	69.5816	40	40	100	100
796	27.6200	62.1381	40	40	100	100
797	29.4409	61.2626	40	40	100	100
798	28.7090	63.2712	40	40	100	100
799	24.2977	69.1526	40	40	100	100
800	26.1640	62.1796	40	40	100	100
801	28.9362	62.9245	40	40	100	100
802	25.6028	65.2875	40	40	100	100
803	27.4145	64.4090	40	40	100	100
804	25.9135	67.3180	40	40	100	100
805	28.5014	61.0135	40	40	100	100
806	28.7879	66.2765	40	40	100	100
807	25.6080	64.3720	40	40	100	100
808	26.9526	64.5700	40	40	100	100
809	26.2810	68.1089	40	40	100	100
810	28.2578	65.5760	40	40	100	100
811	26.7705	63.4569	40	40	100	100
812	26.1722	62.3431	40	40	100	100
813	28.9944	64.8486	40	40	100	100
814	27.4849	63.3322	40	40	100	100
815	28.2035	68.3963	40	40	100	100
816	28.6045	67.5668	40	40	100	100
817	28.2671	61.1792	40	40	100	100
818	26.1883	65.1863	40	40	100	100
819	27.5408	71.1066	40	40	100	100
820	25.1223	71.4004	40	40	100	100
821	23.4261	75.8311	40	40	100	100
822	20.9351	74.9895	40	40	100	100
823	24.9118	70.4066	40	40	100	100
824	27.2785	71.3155	40	40	100	100
825	20.7478	78.8943	40	40	100	100
826	23.9032	76.6016	40	40	100	100
827	20.1072	74.3847	40	40	100	100
828	20.2844	75.3596	40	40	100	100
829	22.6251	75.0618	40	40	100	100
830	29.3243	73.4208	40	40	100	100
831	26.0699	79.1920	40	40	100	100
832	23.1630	73.0292	40	40	100	100
833	22.0575	74.9418	40	40	100	100
834	24.8538	72.9804	40	40	100	100
835	25.0029	77.9429	40	40	100	100
836	22.8725	77.6235	40	40	100	100
837	20.6639	76.7699	40	40	100	100
838	28.8336	78.5242	40	40	100	100
839	29.1951	70.6132	40	40	100	100
840	26.1458	75.8945	40	40	100	100
841	22.2385	76.3644	40	40	100	100
842	27.2505	76.6891	40	40	100	100
843	21.4206	77.0268	40	40	100	100
844	23.2863	71.0736	40	40	100	100
845	23.0774	78.1303	40	40	100	100
846	25.8957	78.2593	40	40	100	100
847	25.5635	73.8332	40	40	100	100
848	23.9933	77.6277	40	40	100	100
849	20.4211	79.7150	40	40	100	100
850	25.8411	72.7169	40	40	100	100
851	25.5170	74.4237	40	40	100	100
852	24.1506	74.3227	40	40	100	100
853	22.4371	89.2143	40	40	100	100
854	20.8355	81.6222	40	40	100	100
855	23.9463	88.3779	40	40	100	100
856	21.8918	89.7070	40	40	100	100
857	27.7847	81.3438	40	40	100	100
858	26.1837	87.2428	40	40	100	100
859	21.8065	81.0129	40	40	100	100
860	28.5802	82.5412	40	40	100	100
861	24.6822	85.2232	40	40	100	100
862	23.5504	86.0523	40	40	100	100
863	25.0600	89.9072	40	40	100	100
864	27.7506	86.3513	40	40	100	100
865	23.5007	85.0915	40	40	100	100
866	23.7856	83.8410	40	40	100	100
867	26.2769	82.0429	40	40	100	100
868	27.1262	84.9085	40	40	100	100
869	25.1578	88.5695	40	40	100	100
870	28.8271	81.0891	40	40	100	100
871	20.1917	83.4914	40	40	100	100
872	26.5769	82.9562	40	40	100	100
873	28.7878	80.1841	40	40	100	100
874	27.2990	80.1081	40	40	100	100
875	29.0251	88.5286	40	40	100	100
876	22.4289	87.3846	40	40	100	100
877	28.3258	85.7182	40	40	100	100
878	23.6190	85.0220	40	40	100	100
879	24.5756	87.6418	40	40	100	100
880	26.0769	92.6048	40	40	100	100
881	23.2675	91.1663	40	40	100	100
882	29.2743	93.6169	40	40	100	100
883	23.0593	95.3452	40	40	100	100
884	22.9023	92.5661	40	40	100	100
885	27.0044	93.9782	40	40	100	100
886	29.3239	96.2972	40	40	100	100
887	21.7087	97.6764	40	40	100	100
888	29.9212	121.2808	40	40	100	100
889	23.4377	120.3618	40	40	100	100
890	28.7754	121.0889	40	40	100	100
891	22.7334	121.0089	40	40	100	100
892	27.5070	120.3677	40	40	100	100
893	24.8684	121.6202	40	40	100	100
894	27.5099	120.7353	40	40	100	100
895	28.2922	121.0490	40	40	100	100
896	25.4960	120.0589	40	40	100	100
897	24.0809	120.9012	40	40	100	100
898	27.0365	120.1727	40	40	100	100
899	24.0594	120.8338	40	40	100	100
900	19.4512	-155.3604	40	40	100	100
901	18.5803	-102.6277	40	40	100	100
902	18.2851	-101.5249	40	40	100	100
903	18.5636	-102.4802	40	40	100	100
904	17.6975	-100.0963	40	40	100	100
905	17.7952	-100.4150	40	40	100	100
906	19.7449	-103.9671	40	40	100	100
907	19.9373	-104.3264	40	40	100	100
908	18.6045	-102.0980	40	40	100	100
909	18.3824	-91.7432	40	40	100	100
910	16.8087	-90.2120	40	40	100	100
911	15.5750	-86.8796	40	40	100	100
912	15.3636	-87.9429	40	40	100	100
913	19.3525	-89.1676	40	40	100	100
914	16.0703	-89.8877	40	40	100	100
915	10.5276	-74.2056	40	40	100	100
916	19.5463	-72.6643	40	40	100	100
917	10.6613	-66.3113	40	40	100	100
918	10.3341	-67.5519	40	40	100	100
919	13.7191	-16.5334	40	40	100	100
920	16.9138	-11.7347	40	40	100	100
921	13.4096	-15.1957	40	40	100	100
922	15.3672	-11.7869	40	40	100	100
923	13.9617	-12.9614	40	40	100	100
924	14.7807	-13.1649	40	40	100	100
925	16.7539	-11.9742	40	40	100	100
926	15.9967	-16.3137	40	40	100	100
927	19.0536	-7.3377	40	40	100	100
928	12.9025	-0.0558	40	40	100	100
929	18.8611	-1.7817	40	40	100	100
930	12.4766	-8.1779	40	40	100	100
931	17.3057	2.5401	40	40	100	100
932	10.9213	8.4231	40	40	100	100
933	13.0074	11.0875	40	40	100	100
934	16.1222	14.4586	40	40	100	100
935	19.9040	28.3634	40	40	100	100
936	11.6741	29.2341	40	40	100	100
937	19.7244	23.0006	40	40	100	100
938	13.1893	25.8861	40	40	100	100
939	11.1402	32.1367	40	40	100	100
940	11.7215	36.5186	40	40	100	100
941	17.7675	36.6348	40	40	100	100
942	15.0500	37.6731	40	40	100	100
943	13.6273	37.5709	40	40	100	100
944	10.3775	38.9773	40	40	100	100
945	11.6070	38.3153	40	40	100	100
946	18.6558	31.9321	40	40	100	100
947	14.3355	43.2486	40	40	100	100
948	14.4975	47.4763	40	40	100	100
949	18.8524	47.8238	40	40	100	100
950	15.9314	43.3858	40	40	100	100
951	18.4811	49.3934	40	40	100	100
952	18.3203	40.8968	40	40	100	100
953	10.7075	40.4745	40	40	100	100
954	11.0417	47.7486	40	40	100	100
955	11.0472	49.7221	40	40	100	100
956	15.5142	48.7112	40	40	100	100
957	10.5756	42.9403	40	40	100	100
958	13.7349	46.9449	40	40	100	100
959	13.3641	40.9168	40	40	100	100
960	16.8730	47.6265	40	40	100	100
961	10.3745	49.7574	40	40	100	100
962	16.8545	51.1371	40	40	100	100
963	14.9526	50.2024	40	40	100	100
964	18.6246	53.4732	40	40	100	100
965	16.5410	50.4988	40	40	100	100
966	19.2591	50.2335	40	40	100	100
967	18.8024	50.8070	40	40	100	100
968	16.8682	50.4896	40	40	100	100
969	17.1349	54.3443	40	40	100	100
970	14.8720	74.3136	40	40	100	100
971	17.8398	78.7212	40	40	100	100
972	13.2754	78.5907	40	40	100	100
973	14.2147	79.1957	40	40	100	100
974	14.1187	78.5213	40	40	100	100
975	13.4033	79.0021	40	40	100	100
976	10.7902	78.0002	40	40	100	100
977	15.3648	78.3583	40	40	100	100
978	19.2721	75.6773	40	40	100	100
979	13.1773	78.0896	40	40	100	100
980	11.4968	77.7810	40	40	100	100
981	10.3678	78.0352	40	40	100	100
982	18.9571	74.9461	40	40	100	100
983	17.5831	77.2435	40	40	100	100
984	15.1434	77.4415	40	40	100	100
985	19.8537	75.3278	40	40	100	100
986	10.9906	76.7719	40	40	100	100
987	14.5532	79.2196	40	40	100	100
988	19.3562	73.5472	40	40	100	100
989	17.9141	74.5280	40	40	100	100
990	19.3959	76.7167	40	40	100	100
991	18.3068	75.4462	40	40	100	100
992	11.9438	78.6210	40	40	100	100
993	11.7603	76.2919	40	40	100	100
994	18.4223	79.0051	40	40	100	100
995	15.6275	76.7667	40	40	100	100
996	11.0154	72.3326	40	40	100	100
997	14.2559	77.2476	40	40	100	100
998	19.6105	74.7066	40	40	100	100
999	14.4153	77.2625	40	40	100	100
1000	14.7769	75.4579	40	40	100	100
1001	18.0772	77.8238	40	40	100	100
1002	14.2313	75.2641	40	40	100	100
1003	19.4004	73.0253	40	40	100	100
1004	16.2389	77.3276	40	40	100	100
1005	16.5128	74.8201	40	40	100	100
1006	17.2878	80.9449	40	40	100	100
1007	18.4284	83.4596	40	40	100	100
1008	17.7187	80.9390	40	40	100	100
1009	18.7494	84.0558	40	40	100	100
1010	19.3572	81.6290	40	40	100	100
1011	16.5763	81.3150	40	40	100	100
1012	19.1705	83.5590	40	40	100	100
1013	14.2276	80.1354	40	40	100	100
1014	19.0610	83.5531	40	40	100	100
1015	19.5860	85.0936	40	40	100	100
1016	16.5410	80.7505	40	40	100	100
1017	18.8621	83.8595	40	40	100	100
1018	18.4679	82.2345	40	40	100	100
1019	19.8346	84.1899	40	40	100	100
1020	17.2267	81.2647	40	40	100	100
1021	19.1989	83.3249	40	40	100	100
1022	19.2490	80.0303	40	40	100	100
1023	19.6795	81.3949	40	40	100	100
1024	17.8880	80.4592	40	40	100	100
1025	19.2715	81.7489	40	40	100	100
1026	19.8254	82.8548	40	40	100	100
1027	16.4132	81.6882	40	40	100	100
1028	19.9116	81.1639	40	40	100	100
1029	18.0474	81.5731	40	40	100	100
1030	13.3083	80.3528	40	40	100	100
1031	19.5621	84.1580	40	40	100	100
1032	18.4632	82.8407	40	40	100	100
1033	18.9654	84.7650	40	40	100	100
1034	18.7970	81.7182	40	40	100	100
1035	18.5884	82.1176	40	40	100	100
1036	19.5811	84.1307	40	40	100	100
1037	18.9026	83.1025	40	40	100	100
1038	19.9588	83.5141	40	40	100	100
1039	18.8887	83.5167	40	40	100	100
1040	19.1398	80.5843	40	40	100	100
1041	19.9859	83.4342	40	40	100	100
1042	17.0954	80.3431	40	40	100	100
1043	17.6383	81.6149	40	40	100	100
1044	17.0054	81.8683	40	40	100	100
1045	17.6546	98.3305	40	40	100	100
1046	10.3049	99.2508	40	40	100	100
1047	14.9711	98.3488	40	40	100	100
1048	17.7704	94.8288	40	40	100	100
1049	19.3510	94.3515	40	40	100	100
1050	19.7086	98.8797	40	40	100	100
1051	16.7131	99.5490	40	40	100	100
1052	19.4976	98.7188	40	40	100	100
1053	18.9965	96.0111	40	40	100	100
1054	17.9020	98.1013	40	40	100	100
1055	18.3619	96.8686	40	40	100	100
1056	14.7898	100.9150	40	40	100	100
1057	18.8928	101.9456	40	40	100	100
1058	10.5980	105.2922	40	40	100	100
1059	13.0598	105.3306	40	40	100	100
1060	12.9481	105.4976	40	40	100	100
1061	12.4519	100.0529	40	40	100	100
1062	18.8703	104.9104	40	40	100	100
1063	15.4330	108.1601	40	40	100	100
1064	14.5682	104.6537	40	40	100	100
1065	17.0869	103.7352	40	40	100	100
1066	15.3294	102.7923	40	40	100	100
1067	19.7583	105.6073	40	40	100	100
1068	13.9852	100.5720	40	40	100	100
1069	14.4322	102.6543	40	40	100	100
1070	12.8171	105.6541	40	40	100	100
1071	10.2339	105.7104	40	40	100	100
1072	17.9962	103.3143	40	40	100	100
1073	19.1489	100.3471	40	40	100	100
1074	15.4468	106.2650	40	40	100	100
1075	11.2577	108.3234	40	40	100	100
1076	18.0484	100.7970	40	40	100	100
1077	13.4655	100.0564	40	40	100	100
1078	11.8685	124.8521	40	40	100	100
1079	16.8999	120.8756	40	40	100	100
1080	11.8288	124.4044	40	40	100	100
1081	17.5780	122.1650	40	40	100	100
1082	11.8071	121.8614	40	40	100	100
1083	10.3016	122.9583	40	40	100	100
1084	16.6798	120.7860	40	40	100	100
1085	12.4948	125.1313	40	40	100	100
1086	11.2047	123.6531	40	40	100	100
1087	16.8966	121.4003	40	40	100	100
1088	18.9128	121.1634	40	40	100	100
1089	14.1924	121.4029	40	40	100	100
1090	12.5876	122.1373	40	40	100	100
1091	16.7209	121.8165	40	40	100	100
1092	15.7721	120.1951	40	40	100	100
1093	14.2519	122.8696	40	40	100	100
1094	10.6315	123.9293	40	40	100	100
1095	11.5202	121.8907	40	40	100	100
1096	16.4866	121.1764	40	40	100	100
1097	16.4123	121.0566	40	40	100	100
1098	14.0791	124.1316	40	40	100	100
1099	12.5114	121.2520	40	40	100	100
1100	9.8170	-84.0934	40	40	100	100
1101	8.6616	-80.8632	40	40	100	100
1102	9.0579	-82.2351	40	40	100	100
1103	8.3475	-80.6865	40	40	100	100
1104	7.2410	-70.9288	40	40	100	100
1105	7.4837	-77.2845	40	40	100	100
1106	9.6989	-72.9512	40	40	100	100
1107	1.4070	-77.7426	40	40	100	100
1108	0.8619	-78.9158	40	40	100	100
1109	4.6488	-74.8309	40	40	100	100
1110	5.3167	-71.1561	40	40	100	100
1111	9.3593	-78.1978	40	40	100	100
1112	2.3351	-78.3717	40	40	100	100
1113	2.3035	-70.5712	40	40	100	100
1114	0.8293	-71.9873	40	40	100	100
1115	2.9177	-71.9839	40	40	100	100
1116	9.4646	-71.8660	40	40	100	100
1117	4.6948	-71.0609	40	40	100	100
1118	9.2942	-60.9506	40	40	100	100
1119	7.2819	-60.7861	40	40	100	100
1120	3.2741	-59.7801	40	40	100	100
1121	7.2020	-59.1054	40	40	100	100
1122	1.6536	-52.2385	40	40	100	100
1123	5.2231	-54.0609	40	40	100	100
1124	4.8443	-58.3741	40	40	100	100
1125	1.5423	-57.9425	40	40	100	100
1126	4.2936	-52.1564	40	40	100	100
1127	9.9839	-12.2259	40	40	100	100
1128	8.5169	-11.4829	40	40	100	100
1129	9.4273	-12.2393	40	40	100	100
1130	7.1352	-10.3500	40	40	100	100
1131	9.9478	-7.9663	40	40	100	100
1132	5.6697	-9.4872	40	40	100	100
1133	6.9518	-7.8969	40	40	100	100
1134	8.2462	-1.6398	40	40	100	100
1135	7.8399	-1.1530	40	40	100	100
1136	6.9023	-6.0744	40	40	100	100
1137	6.0677	-3.8044	40	40	100	100
1138	9.6528	6.5122	40	40	100	100
1139	4.5889	5.9772	40	40	100	100
1140	8.7388	2.8071	40	40	100	100
1141	5.9533	6.6712	40	40	100	100
1142	9.6800	2.1554	40	40	100	100
1143	6.2922	8.7341	40	40	100	100
1144	7.1742	6.3053	40	40	100	100
1145	7.1704	12.9421	40	40	100	100
1146	4.3182	15.5781	40	40	100	100
1147	5.8740	15.1520	40	40	100	100
1148	7.2040	14.4379	40	40	100	100
1149	1.8699	12.9996	40	40	100	100
1150	0.0436	15.0928	40	40	100	100
1151	1.9012	17.2667	40	40	100	100
1152	8.0122	11.1606	40	40	100	100
1153	5.0040	16.3692	40	40	100	100
1154	2.1537	14.4456	40	40	100	100
1155	2.7762	12.1633	40	40	100	100
1156	3.0635	10.4637	40	40	100	100
1157	4.2305	14.5006	40	40	100	100
1158	1.0791	17.7489	40	40	100	100
1159	5.1272	24.2366	40	40	100	100
1160	3.9544	22.4235	40	40	100	100
1161	9.8168	36.6579	40	40	100	100
1162	9.3467	38.3196	40	40	100	100
1163	2.5390	36.8242	40	40	100	100
1164	3.4288	31.9796	40	40	100	100
1165	2.1236	38.8333	40	40	100	100
1166	1.8721	36.8454	40	40	100	100
1167	5.1175	36.6473	40	40	100	100
1168	7.8106	43.4546	40	40	100	100
1169	1.0263	41.5389	40	40	100	100
1170	9.7093	77.2273	40	40	100	100
1171	8.0417	79.8225	40	40	100	100
1172	9.2748	76.5919	40	40	100	100
1173	9.5790	78.2116	40	40	100	100
1174	4.4258	73.5978	40	40	100	100
1175	4.2734	73.1248	40	40	100	100
1176	9.8519	77.3983	40	40	100	100
1177	8.9489	76.7246	40	40	100	100
1178	9.5672	79.8263	40	40	100	100
1179	9.8214	77.9801	40	40	100	100
1180	9.3484	79.2538	40	40	100	100
1181	8.1111	79.9820	40	40	100	100
1182	9.1189	79.5190	40	40	100	100
1183	9.9424	76.5663	40	40	100	100
1184	8.6555	77.2400	40	40	100	100
1185	9.2211	77.1772	40	40	100	100
1186	9.4508	76.4058	40	40	100	100
1187	3.5473	73.6678	40	40	100	100
1188	9.1102	78.1838	40	40	100	100
1189	8.8818	77.0960	40	40	100	100
1190	9.6602	78.9528	40	40	100	100
1191	6.0473	73.0500	40	40	100	100
1192	9.7023	76.7963	40	40	100	100
1193	6.6056	72.9947	40	40	100	100
1194	7.3129	79.8999	40	40	100	100
1195	9.8224	76.4209	40	40	100	100
1196	9.9981	78.8206	40	40	100	100
1197	8.6907	81.0279	40	40	100	100
1198	7.8147	81.5450	40	40	100	100
1199	7.1849	80.9695	40	40	100	100
1200	7.1200	81.4630	40	40	100	100
1201	7.1526	81.4552	40	40	100	100
1202	8.1172	80.5147	40	40	100	100
1203	6.6564	81.4841	40	40	100	100
1204	8.0886	80.7016	40	40	100	100
1205	8.7702	80.5822	40	40	100	100
1206	7.5888	81.2235	40	40	100	100
1207	8.0776	80.3870	40	40	100	100
1208	7.6574	80.7625	40	40	100	100
1209	7.1378	80.6649	40	40	100	100
1210	9.2260	80.5013	40	40	100	100
1211	9.2043	80.5636	40	40	100	100
1212	7.3215	80.3219	40	40	100	100
1213	7.3126	81.8980	40	40	100	100
1214	2.1967	99.3490	40	40	100	100
1215	2.8160	99.0308	40	40	100	100
1216	2.5098	98.8966	40	40	100	100
1217	4.7816	97.0532	40	40	100	100
1218	3.0377	99.0329	40	40	100	100
1219	4.0647	96.9101	40	40	100	100
1220	8.4566	99.9309	40	40	100	100
1221	3.0658	98.9926	40	40	100	100
1222	2.5389	97.7255	40	40	100	100
1223	3.9984	98.2283	40	40	100	100
1224	1.5039	99.7752	40	40	100	100
1225	2.2100	98.2337	40	40	100	100
1226	3.9087	96.7866	40	40	100	100
1227	2.1274	99.6421	40	40	100	100
1228	2.3634	99.0614	40	40	100	100
1229	6.2526	99.8857	40	40	100	100
1230	5.0957	97.6152	40	40	100	100
1231	1.4753	99.2699	40	40	100	100
1232	9.1751	99.6676	40	40	100	100
1233	1.3705	97.3111	40	40	100	100
1234	1.1796	99.9747	40	40	100	100
1235	3.5850	97.4317	40	40	100	100
1236	7.6022	98.5909	40	40	100	100
1237	7.3601	99.9778	40	40	100	100
1238	7.4399	99.5473	40	40	100	100
1239	8.6267	99.2010	40	40	100	100
1240	3.3740	98.7543	40	40	100	100
1241	3.1267	97.4730	40	40	100	100
1242	3.1108	98.3601	40	40	100	100
1243	1.4558	99.2299	40	40	100	100
1244	0.1028	101.6688	40	40	100	100
1245	6.6038	100.9822	40	40	100	100
1246	0.0673	103.0737	40	40	100	100
1247	9.2806	105.5812	40	40	100	100
1248	0.3638	109.1464	40	40	100	100
1249	1.8082	103.2099	40	40	100	100
1250	2.8541	103.4187	40	40	100	100
1251	6.2251	100.4976	40	40	100	100
1252	3.9811	102.6308	40	40	100	100
1253	4.0968	102.9634	40	40	100	100
1254	4.9707	102.4031	40	40	100	100
1255	9.7069	106.5034	40	40	100	100
1256	1.1336	101.0381	40	40	100	100
1257	6.7637	100.6775	40	40	100	100
1258	0.5948	109.9877	40	40	100	100
1259	9.3811	104.8351	40	40	100	100
1260	1.4043	109.1108	40	40	100	100
1261	3.2026	106.0215	40	40	100	100
1262	7.7164	100.3817	40	40	100	100
1263	2.7591	108.5391	40	40	100	100
1264	0.7412	109.8204	40	40	100	100
1265	4.7235	101.2703	40	40	100	100
1266	4.6286	102.3744	40	40	100	100
1267	4.9026	103.6661	40	40	100	100
1268	7.8035	100.3137	40	40	100	100
1269	0.6089	101.6875	40	40	100	100
1270	3.8954	108.4752	40	40	100	100
1271	5.8144	100.8249	40	40	100	100
1272	2.3982	103.6479	40	40	100	100
1273	4.0732	108.3042	40	40	100	100
1274	6.4741	100.5080	40	40	100	100
1275	5.0937	101.7347	40	40	100	100
1276	3.8190	103.1701	40	40	100	100
1277	5.6526	100.8926	40	40	100	100
1278	2.3357	100.1500	40	40	100	100
1279	4.0721	114.5898	40	40	100	100
1280	0.8038	112.2237	40	40	100	100
1281	4.4707	114.6052	40	40	100	100
1282	0.4096	110.9764	40	40	100	100
1283	2.8555	115.9647	40	40	100	100
1284	3.2309	115.1549	40	40	100	100
1285	1.9213	117.5684	40	40	100	100
1286	4.1216	113.9203	40	40	100	100
1287	1.7056	114.1442	40	40	100	100
1288	1.2853	111.9566	40	40	100	100
1289	8.8799	117.7826	40	40	100	100
1290	0.0384	117.1378	40	40	100	100
1291	0.8597	112.2894	40	40	100	100
1292	1.7427	116.8841	40	40	100	100
1293	3.3232	114.4808	40	40	100	100
1294	2.3403	114.7316	40	40	100	100
1295	2.8459	115.8005	40	40	100	100
1296	3.0394	115.3854	40	40	100	100
1297	0.2496	115.0238	40	40	100	100
1298	0.3714	113.2414	40	40	100	100
1299	3.2863	115.0049	40	40	100	100
1300	0.7834	115.0231	40	40	100	100
1301	0.9871	114.8137	40	40	100	100
1302	3.8151	113.7597	40	40	100	100
1303	7.9741	123.1825	40	40	100	100
1304	1.1443	128.2044	40	40	100	100
1305	9.5179	123.0968	40	40	100	100
1306	7.6268	125.9441	40	40	100	100
1307	8.9724	125.4789	40	40	100	100
1308	0.5584	120.2192	40	40	100	100
1309	4.8456	127.2462	40	40	100	100
1310	0.4637	120.4123	40	40	100	100
1311	9.1684	125.9025	40	40	100	100
1312	7.3996	123.9759	40	40	100	100
1313	0.6706	128.2192	40	40	100	100
1314	7.4229	122.8278	40	40	100	100
1315	7.9365	123.4065	40	40	100	100
1316	0.8645	124.4318	40	40	100	100
1317	8.6567	125.0801	40	40	100	100
1318	7.7375	125.1148	40	40	100	100
1319	8.0587	125.1096	40	40	100	100
1320	6.8950	124.0720	40	40	100	100
1321	8.6470	123.7789	40	40	100	100
1322	0.7096	128.6906	40	40	100	100
1323	-4.1014	-80.9194	40	40	100	100
1324	-1.8105	-80.1955	40	40	100	100
1325	-5.8566	-80.6703	40	40	100	100
1326	-5.0804	-80.0491	40	40	100	100
1327	-6.0431	-74.4410	40	40	100	100
1328	-6.7750	-76.6712	40	40	100	100
1329	-2.6763	-75.2689	40	40	100	100
1330	-1.8463	-70.9325	40	40	100	100
1331	-0.1986	-75.8498	40	40	100	100
1332	-9.3134	-73.8314	40	40	100	100
1333	-2.2526	-71.6945	40	40	100	100
1334	-6.1730	-69.7558	40	40	100	100
1335	-1.8128	-69.0142	40	40	100	100
1336	-7.7653	-57.4662	40	40	100	100
1337	-7.4967	-56.9444	40	40	100	100
1338	-8.3311	-42.0909	40	40	100	100
1339	-4.2914	-44.6568	40	40	100	100
1340	-1.5973	-47.2618	40	40	100	100
1341	-5.2475	-44.1432	40	40	100	100
1342	-4.3061	-46.3272	40	40	100	100
1343	-9.9086	-46.2910	40	40	100	100
1344	-5.0922	-46.5469	40	40	100	100
1345	-9.5173	-38.1799	40	40	100	100
1346	-8.5616	-39.5114	40	40	100	100
1347	-9.6468	-39.2191	40	40	100	100
1348	-6.3337	-38.0810	40	40	100	100
1349	-1.8510	9.7659	40	40	100	100
1350	-1.4864	9.9278	40	40	100	100
1351	-6.2515	15.6616	40	40	100	100
1352	-5.2002	18.9427	40	40	100	100
1353	-6.2972	12.6865	40	40	100	100
